Sektor_ID,Data,Lat,Lon,NDVI,NDWI,NDMI,dist_to_ditch,manholes_300m,in_basin,WRI
S_105,2025-01-01,51.24,16.83,0.2787,-0.3498,0.0013,5445.385947041962,0,0,0.28413
S_105,2025-02-01,51.24,16.83,0.2701,-0.3162,0.0856,5445.385947041962,0,0,0.31527000000000005
S_105,2025-03-01,51.24,16.83,0.2922,-0.3396,-0.0631,5445.385947041962,0,0,0.26242
S_105,2025-04-01,51.24,16.83,0.3672,-0.3875,-0.0157,5445.385947041962,0,0,0.30388000000000004
S_105,2025-05-01,51.24,16.83,0.5483,-0.5257,0.1671,5445.385947041962,0,0,0.43133
S_105,2025-06-01,51.24,16.83,0.6312,-0.5775,0.2866,5445.385947041962,0,0,0.504
S_105,2025-07-01,51.24,16.83,0.521,-0.479,0.173,5445.385947041962,0,0,0.4255
S_105,2025-08-01,51.24,16.83,0.5475,-0.5182,0.1551,5445.385947041962,0,0,0.42629
S_105,2025-09-01,51.24,16.83,0.4987,-0.481,0.0735,5445.385947041962,0,0,0.37901
S_105,2025-10-01,51.24,16.83,0.3533,-0.343,0.076,5445.385947041962,0,0,0.33639
S_105,2025-11-01,51.24,16.83,0.3417,-0.4123,-0.0489,5445.385947041962,0,0,0.28295000000000003
S_105,2025-12-01,51.24,16.83,0.3205,-0.3694,0.0214,5445.385947041962,0,0,0.30471000000000004
S_105,2026-01-01,51.24,16.83,0.098,-0.1106,0.511,5445.385947041962,0,0,0.4338000000000001
S_105,2026-02-01,51.24,16.83,0.2318,-0.321,-0.1015,5445.385947041962,0,0,0.22894
S_105,2026-03-01,51.24,16.83,0.2354,-0.3177,-0.1228,5445.385947041962,0,0,0.2215
S_106,2023-06-01,50.96,16.85,0.5285,-0.5368,0.1848,12984.678140135651,0,0,0.43247
S_106,2023-07-01,50.96,16.85,0.5765,-0.5921,0.1882,12984.678140135651,0,0,0.44823
S_106,2023-08-01,50.96,16.85,0.5814,-0.5431,0.1924,12984.678140135651,0,0,0.45138
S_106,2023-09-01,50.96,16.85,0.6485,-0.6075,0.1879,12984.678140135651,0,0,0.46971
S_106,2023-10-01,50.96,16.85,0.4961,-0.5321,0.0161,12984.678140135651,0,0,0.35527
S_106,2023-11-01,50.96,16.85,0.391,-0.4803,0.0089,12984.678140135651,0,0,0.32086000000000003
S_106,2023-12-01,50.96,16.85,0.5601,-0.5158,0.4975,12984.678140135651,0,0,0.56703
S_106,2024-01-01,50.96,16.85,0.0963,-0.1266,0.6619,12984.678140135651,0,0,0.4936500000000001
S_106,2024-02-01,50.96,16.85,0.333,-0.4413,-0.0187,12984.678140135651,0,0,0.29242
S_106,2024-03-01,50.96,16.85,0.3562,-0.4067,-0.0146,12984.678140135651,0,0,0.30102
S_106,2024-04-01,50.96,16.85,0.5011,-0.5094,0.1039,12984.678140135651,0,0,0.39189
S_106,2024-05-01,50.96,16.85,0.5162,-0.5235,0.1448,12984.678140135651,0,0,0.41278000000000004
S_106,2024-06-01,50.96,16.85,0.5931,-0.5645,0.1873,12984.678140135651,0,0,0.45285
S_106,2024-07-01,50.96,16.85,0.525,-0.5277,0.092,12984.678140135651,0,0,0.3943
S_106,2024-08-01,50.96,16.85,0.532,-0.5426,0.0994,12984.678140135651,0,0,0.39936
S_106,2024-09-01,50.96,16.85,0.4942,-0.5215,0.0474,12984.678140135651,0,0,0.36722
S_106,2024-10-01,50.96,16.85,0.4098,-0.4796,-0.036,12984.678140135651,0,0,0.30854000000000004
S_106,2024-11-01,50.96,16.85,0.4234,-0.4898,0.0073,12984.678140135651,0,0,0.32994
S_106,2024-12-01,50.96,16.85,0.2785,-0.3139,-0.1805,12984.678140135651,0,0,0.21135
S_106,2025-01-01,50.96,16.85,0.4125,-0.4977,0.0446,12984.678140135651,0,0,0.34159
S_106,2025-02-01,50.96,16.85,0.2257,-0.2563,0.4145,12984.678140135651,0,0,0.43351
S_106,2025-03-01,50.96,16.85,0.4422,-0.4795,0.0292,12984.678140135651,0,0,0.34434
S_106,2025-04-01,50.96,16.85,0.5482,-0.546,0.1462,12984.678140135651,0,0,0.42294
S_106,2025-05-01,50.96,16.85,0.5678,-0.5565,0.2694,12984.678140135651,0,0,0.4781
S_106,2025-06-01,50.96,16.85,0.6705,-0.6277,0.3363,12984.678140135651,0,0,0.5356700000000001
S_106,2025-07-01,50.96,16.85,0.6173,-0.5921,0.2342,12984.678140135651,0,0,0.47887
S_106,2025-08-01,50.96,16.85,0.5358,-0.5443,0.1138,12984.678140135651,0,0,0.40626000000000007
S_106,2025-09-01,50.96,16.85,0.4297,-0.4864,-0.0215,12984.678140135651,0,0,0.32031
S_106,2025-10-01,50.96,16.85,0.3123,-0.276,0.1162,12984.678140135651,0,0,0.34017000000000003
S_106,2025-11-01,50.96,16.85,0.4812,-0.5234,0.018,12984.678140135651,0,0,0.35156
S_106,2025-12-01,50.96,16.85,0.444,-0.5128,0.0413,12984.678140135651,0,0,0.34972000000000003
S_106,2026-01-01,50.96,16.85,0.3415,-0.4675,-0.1335,12984.678140135651,0,0,0.24905
S_106,2026-02-01,50.96,16.85,0.3226,-0.4092,-0.0824,12984.678140135651,0,0,0.26382
S_106,2026-03-01,50.96,16.85,0.3378,-0.4113,-0.0728,12984.678140135651,0,0,0.27222
S_107,2023-06-01,50.98,16.85,0.7081,-0.662,0.3975,11325.094646471813,0,0,0.5714300000000001
S_107,2023-07-01,50.98,16.85,0.4857,-0.5319,0.1616,11325.094646471813,0,0,0.41035
S_107,2023-08-01,50.98,16.85,0.4371,-0.4205,0.1096,11325.094646471813,0,0,0.37497
S_107,2023-09-01,50.98,16.85,0.4799,-0.5138,0.0298,11325.094646471813,0,0,0.35589
S_107,2023-10-01,50.98,16.85,0.44,-0.4861,-0.0364,11325.094646471813,0,0,0.31744
S_107,2023-11-01,50.98,16.85,0.571,-0.5787,0.156,11325.094646471813,0,0,0.4337
S_107,2023-12-01,50.98,16.85,0.4248,-0.4131,0.3479,11325.094646471813,0,0,0.4666
S_107,2024-01-01,50.98,16.85,0.1639,-0.1763,0.6939,11325.094646471813,0,0,0.5267299999999999
S_107,2024-02-01,50.98,16.85,0.5169,-0.5548,0.0822,11325.094646471813,0,0,0.38795
S_107,2024-03-01,50.98,16.85,0.4967,-0.4852,0.1158,11325.094646471813,0,0,0.39532999999999996
S_107,2024-04-01,50.98,16.85,0.5296,-0.524,0.0944,11325.094646471813,0,0,0.39664
S_107,2024-05-01,50.98,16.85,0.6187,-0.602,0.2644,11325.094646471813,0,0,0.49137000000000003
S_107,2024-06-01,50.98,16.85,0.5755,-0.5389,0.2026,11325.094646471813,0,0,0.45369
S_107,2024-07-01,50.98,16.85,0.4246,-0.4684,-0.0049,11325.094646471813,0,0,0.32542000000000004
S_107,2024-08-01,50.98,16.85,0.4947,-0.5192,0.032,11325.094646471813,0,0,0.36121000000000003
S_107,2024-09-01,50.98,16.85,0.435,-0.4695,0.0223,11325.094646471813,0,0,0.33942000000000005
S_107,2024-10-01,50.98,16.85,0.4218,-0.4872,-0.0693,11325.094646471813,0,0,0.29882
S_107,2024-11-01,50.98,16.85,0.4795,-0.5185,0.0398,11325.094646471813,0,0,0.35977
S_107,2024-12-01,50.98,16.85,0.1669,-0.2162,-0.0459,11325.094646471813,0,0,0.23171
S_107,2025-01-01,50.98,16.85,0.4754,-0.5478,0.0696,11325.094646471813,0,0,0.37046
S_107,2025-02-01,50.98,16.85,0.324,-0.371,0.2861,11325.094646471813,0,0,0.41164
S_107,2025-03-01,50.98,16.85,0.4556,-0.5026,0.0122,11325.094646471813,0,0,0.34156
S_107,2025-04-01,50.98,16.85,0.5234,-0.5444,0.0816,11325.094646471813,0,0,0.38966
S_107,2025-05-01,50.98,16.85,0.5577,-0.5634,0.2117,11325.094646471813,0,0,0.45199
S_107,2025-06-01,50.98,16.85,0.6754,-0.6481,0.3277,11325.094646471813,0,0,0.5337000000000001
S_107,2025-07-01,50.98,16.85,0.5558,-0.5587,0.2143,11325.094646471813,0,0,0.45246
S_107,2025-08-01,50.98,16.85,0.5558,-0.5689,0.1369,11325.094646471813,0,0,0.4215
S_107,2025-09-01,50.98,16.85,0.4842,-0.5196,0.0263,11325.094646471813,0,0,0.35578
S_107,2025-10-01,50.98,16.85,0.313,-0.2766,0.1167,11325.094646471813,0,0,0.34058
S_107,2025-11-01,50.98,16.85,0.3957,-0.4866,-0.0406,11325.094646471813,0,0,0.30247
S_107,2025-12-01,50.98,16.85,0.4106,-0.5124,-0.0165,11325.094646471813,0,0,0.31658000000000003
S_107,2026-01-01,50.98,16.85,0.2754,-0.4304,-0.1096,11325.094646471813,0,0,0.23878
S_107,2026-02-01,50.98,16.85,0.3063,-0.4151,-0.1331,11325.094646471813,0,0,0.23865
S_107,2026-03-01,50.98,16.85,0.3063,-0.3989,-0.1339,11325.094646471813,0,0,0.23833000000000001
S_108,2023-06-01,51.0,16.85,0.4939,-0.512,0.1609,9861.896499378292,0,0,0.41253
S_108,2023-07-01,51.0,16.85,0.5907,-0.5948,0.2182,9861.896499378292,0,0,0.46449
S_108,2023-08-01,51.0,16.85,0.5976,-0.5631,0.2464,9861.896499378292,0,0,0.47784
S_108,2023-09-01,51.0,16.85,0.5505,-0.5509,0.1255,9861.896499378292,0,0,0.41535
S_108,2023-10-01,51.0,16.85,0.4902,-0.5149,0.0394,9861.896499378292,0,0,0.36282000000000003
S_108,2023-11-01,51.0,16.85,0.4827,-0.5377,0.0996,9861.896499378292,0,0,0.38465
S_108,2023-12-01,51.0,16.85,0.3957,-0.3768,0.2424,9861.896499378292,0,0,0.41567
S_108,2024-01-01,51.0,16.85,0.1169,-0.1443,0.6198,9861.896499378292,0,0,0.48299000000000003
S_108,2024-02-01,51.0,16.85,0.3282,-0.4459,-0.0464,9861.896499378292,0,0,0.27990000000000004
S_108,2024-03-01,51.0,16.85,0.37,-0.3921,0.0838,9861.896499378292,0,0,0.34452000000000005
S_108,2024-04-01,51.0,16.85,0.5296,-0.5187,0.1083,9861.896499378292,0,0,0.4022
S_108,2024-05-01,51.0,16.85,0.4457,-0.4776,0.109,9861.896499378292,0,0,0.37731000000000003
S_108,2024-06-01,51.0,16.85,0.5963,-0.5623,0.1968,9861.896499378292,0,0,0.45761
S_108,2024-07-01,51.0,16.85,0.5278,-0.5207,0.1173,9861.896499378292,0,0,0.40526
S_108,2024-08-01,51.0,16.85,0.6089,-0.5914,0.1862,9861.896499378292,0,0,0.45715
S_108,2024-09-01,51.0,16.85,0.5496,-0.5511,0.1241,9861.896499378292,0,0,0.41452
S_108,2024-10-01,51.0,16.85,0.5721,-0.5633,0.1558,9861.896499378292,0,0,0.43395
S_108,2024-11-01,51.0,16.85,0.4837,-0.5157,0.081,9861.896499378292,0,0,0.37751
S_108,2024-12-01,51.0,16.85,0.243,-0.2829,0.0093,9861.896499378292,0,0,0.27662
S_108,2025-01-01,51.0,16.85,0.3897,-0.4927,0.0268,9861.896499378292,0,0,0.32763
S_108,2025-02-01,51.0,16.85,0.1861,-0.231,0.4032,9861.896499378292,0,0,0.41711
S_108,2025-03-01,51.0,16.85,0.3697,-0.4334,-0.0344,9861.896499378292,0,0,0.29715
S_108,2025-04-01,51.0,16.85,0.4157,-0.4631,0.0133,9861.896499378292,0,0,0.33003000000000005
S_108,2025-05-01,51.0,16.85,0.4608,-0.4966,0.1393,9861.896499378292,0,0,0.39396000000000003
S_108,2025-06-01,51.0,16.85,0.6657,-0.6391,0.3134,9861.896499378292,0,0,0.5250699999999999
S_108,2025-07-01,51.0,16.85,0.796,-0.7006,0.4883,9861.896499378292,0,0,0.63412
S_108,2025-08-01,51.0,16.85,0.6118,-0.6134,0.2047,9861.896499378292,0,0,0.46542
S_108,2025-09-01,51.0,16.85,0.519,-0.5435,0.0851,9861.896499378292,0,0,0.38974000000000003
S_108,2025-10-01,51.0,16.85,0.3139,-0.2774,0.1173,9861.896499378292,0,0,0.34109
S_108,2025-11-01,51.0,16.85,0.4267,-0.507,0.0001,9861.896499378292,0,0,0.32805000000000006
S_108,2025-12-01,51.0,16.85,0.3536,-0.469,0.0055,9861.896499378292,0,0,0.30828
S_108,2026-01-01,51.0,16.85,0.1649,-0.3179,-0.0354,9861.896499378292,0,0,0.23531000000000002
S_108,2026-02-01,51.0,16.85,0.2474,-0.3701,-0.1296,9861.896499378292,0,0,0.22238000000000002
S_108,2026-03-01,51.0,16.85,0.2545,-0.3624,-0.1339,9861.896499378292,0,0,0.22279000000000002
S_109,2023-06-01,51.02,16.85,0.618,-0.6068,0.3501,8418.741567826879,0,0,0.52544
S_109,2023-07-01,51.02,16.85,0.4849,-0.5292,0.199,8418.741567826879,0,0,0.42507
S_109,2023-08-01,51.02,16.85,0.4428,-0.4747,0.0568,8418.741567826879,0,0,0.35556000000000004
S_109,2023-09-01,51.02,16.85,0.5211,-0.5305,0.0961,8418.741567826879,0,0,0.39477
S_109,2023-10-01,51.02,16.85,0.4407,-0.4749,0.0199,8418.741567826879,0,0,0.34017
S_109,2023-11-01,51.02,16.85,0.4991,-0.5406,0.1389,8418.741567826879,0,0,0.40529000000000004
S_109,2023-12-01,51.02,16.85,0.1851,-0.2011,0.1464,8418.741567826879,0,0,0.31409
S_109,2024-01-01,51.02,16.85,0.1901,-0.2077,0.6289,8418.741567826879,0,0,0.5085900000000001
S_109,2024-02-01,51.02,16.85,0.4297,-0.4888,0.0864,8418.741567826879,0,0,0.36347
S_109,2024-03-01,51.02,16.85,0.518,-0.4893,0.2075,8418.741567826879,0,0,0.4384
S_109,2024-04-01,51.02,16.85,0.5079,-0.4974,0.1163,8418.741567826879,0,0,0.39889
S_109,2024-05-01,51.02,16.85,0.453,-0.4867,0.1548,8418.741567826879,0,0,0.39782
S_109,2024-06-01,51.02,16.85,0.5134,-0.516,0.1539,8418.741567826879,0,0,0.41558
S_109,2024-07-01,51.02,16.85,0.4737,-0.4902,0.0768,8418.741567826879,0,0,0.37283
S_109,2024-08-01,51.02,16.85,0.5692,-0.5743,0.1464,8418.741567826879,0,0,0.42932000000000003
S_109,2024-09-01,51.02,16.85,0.4695,-0.5023,0.0498,8418.741567826879,0,0,0.36077
S_109,2024-10-01,51.02,16.85,0.3052,-0.3921,-0.0404,8418.741567826879,0,0,0.2754
S_109,2024-11-01,51.02,16.85,0.3717,-0.4409,0.0092,8418.741567826879,0,0,0.31518999999999997
S_109,2024-12-01,51.02,16.85,0.1219,-0.2069,0.06,8418.741567826879,0,0,0.26057
S_109,2025-01-01,51.02,16.85,0.388,-0.463,0.08,8418.741567826879,0,0,0.34840000000000004
S_109,2025-02-01,51.02,16.85,0.2097,-0.2397,0.4686,8418.741567826879,0,0,0.45035000000000003
S_109,2025-03-01,51.02,16.85,0.4096,-0.4492,0.0514,8418.741567826879,0,0,0.34344
S_109,2025-04-01,51.02,16.85,0.4578,-0.4839,0.1008,8418.741567826879,0,0,0.37766
S_109,2025-05-01,51.02,16.85,0.4936,-0.5142,0.2017,8418.741567826879,0,0,0.42876000000000003
S_109,2025-06-01,51.02,16.85,0.6178,-0.6009,0.2861,8418.741567826879,0,0,0.49978000000000006
S_109,2025-07-01,51.02,16.85,0.3368,-0.3855,0.0349,8418.741567826879,0,0,0.315
S_109,2025-08-01,51.02,16.85,0.5219,-0.555,0.1058,8418.741567826879,0,0,0.39889
S_109,2025-09-01,51.02,16.85,0.4903,-0.5102,0.0867,8418.741567826879,0,0,0.38177
S_109,2025-10-01,51.02,16.85,0.3437,-0.3086,0.1239,8418.741567826879,0,0,0.35267000000000004
S_109,2025-11-01,51.02,16.85,0.3889,-0.4748,0.0005,8418.741567826879,0,0,0.31687
S_109,2025-12-01,51.02,16.85,0.3909,-0.474,0.0778,8418.741567826879,0,0,0.34839
S_109,2026-01-01,51.02,16.85,-0.0252,-0.2636,-0.0368,8418.741567826879,0,0,0.17772000000000002
S_109,2026-02-01,51.02,16.85,0.2917,-0.3902,-0.0474,8418.741567826879,0,0,0.26855
S_109,2026-03-01,51.02,16.85,0.3076,-0.3857,-0.0419,8418.741567826879,0,0,0.27552
S_11,2023-06-01,51.16,16.71,0.7205,-0.6665,0.4548,7197.1030753367495,0,0,0.5980700000000001
S_11,2023-07-01,51.16,16.71,0.3764,-0.4709,0.0578,7197.1030753367495,0,0,0.33604
S_11,2023-08-01,51.16,16.71,0.3232,-0.3419,-0.032,7197.1030753367495,0,0,0.28415999999999997
S_11,2023-09-01,51.16,16.71,0.5325,-0.5251,0.0945,7197.1030753367495,0,0,0.39754999999999996
S_11,2023-10-01,51.16,16.71,0.5811,-0.5522,0.1317,7197.1030753367495,0,0,0.42701
S_11,2023-11-01,51.16,16.71,0.5663,-0.577,0.1622,7197.1030753367495,0,0,0.43477000000000005
S_11,2023-12-01,51.16,16.71,0.3391,-0.3175,0.1669,7197.1030753367495,0,0,0.36849
S_11,2024-01-01,51.16,16.71,0.3353,-0.3888,0.2004,7197.1030753367495,0,0,0.38075000000000003
S_11,2024-02-01,51.16,16.71,0.458,-0.5087,0.0804,7197.1030753367495,0,0,0.36956
S_11,2024-03-01,51.16,16.71,0.2446,-0.2461,0.1068,7197.1030753367495,0,0,0.31610000000000005
S_11,2024-04-01,51.16,16.71,0.5082,-0.5148,0.1686,7197.1030753367495,0,0,0.4199
S_11,2024-05-01,51.16,16.71,0.4883,-0.4976,0.1804,7197.1030753367495,0,0,0.41865
S_11,2024-06-01,51.16,16.71,0.5311,-0.5081,0.1505,7197.1030753367495,0,0,0.41953
S_11,2024-07-01,51.16,16.71,0.4765,-0.4895,0.0647,7197.1030753367495,0,0,0.36883
S_11,2024-08-01,51.16,16.71,0.5702,-0.5513,0.1314,7197.1030753367495,0,0,0.42362
S_11,2024-09-01,51.16,16.71,0.4834,-0.5119,0.0374,7197.1030753367495,0,0,0.35997999999999997
S_11,2024-10-01,51.16,16.71,0.3134,-0.3974,-0.0885,7197.1030753367495,0,0,0.25862
S_11,2024-11-01,51.16,16.71,0.3813,-0.4316,-0.0078,7197.1030753367495,0,0,0.31127
S_11,2024-12-01,51.16,16.71,0.3039,-0.3231,0.0309,7197.1030753367495,0,0,0.30353
S_11,2025-01-01,51.16,16.71,0.4024,-0.4682,0.053,7197.1030753367495,0,0,0.34192
S_11,2025-02-01,51.16,16.71,0.1362,-0.1665,0.6176,7197.1030753367495,0,0,0.48790000000000006
S_11,2025-03-01,51.16,16.71,0.4477,-0.469,0.0435,7197.1030753367495,0,0,0.35170999999999997
S_11,2025-04-01,51.16,16.71,0.5291,-0.5275,0.1193,7197.1030753367495,0,0,0.40645000000000003
S_11,2025-05-01,51.16,16.71,0.5744,-0.5651,0.2552,7197.1030753367495,0,0,0.4744
S_11,2025-06-01,51.16,16.71,0.5466,-0.5583,0.2,7197.1030753367495,0,0,0.44398000000000004
S_11,2025-07-01,51.16,16.71,0.4576,-0.4621,0.0772,7197.1030753367495,0,0,0.36816
S_11,2025-08-01,51.16,16.71,0.45,-0.4934,0.0193,7197.1030753367495,0,0,0.34272
S_11,2025-09-01,51.16,16.71,0.3983,-0.4534,-0.0218,7197.1030753367495,0,0,0.31077
S_11,2025-10-01,51.16,16.71,0.3628,-0.3398,0.0984,7197.1030753367495,0,0,0.3482
S_11,2025-11-01,51.16,16.71,0.5063,-0.5491,0.0958,7197.1030753367495,0,0,0.39021
S_11,2025-12-01,51.16,16.71,0.4649,-0.5027,0.1527,7197.1030753367495,0,0,0.40054999999999996
S_11,2026-01-01,51.16,16.71,0.1476,-0.1665,0.6012,7197.1030753367495,0,0,0.48476
S_11,2026-02-01,51.16,16.71,0.3246,-0.407,-0.0401,7197.1030753367495,0,0,0.28134000000000003
S_11,2026-03-01,51.16,16.71,0.3343,-0.4097,-0.049,7197.1030753367495,0,0,0.28069
S_110,2023-06-01,51.04,16.85,0.6509,-0.6306,0.3207,6723.889490045874,0,0,0.52355
S_110,2023-07-01,51.04,16.85,0.4512,-0.4998,0.1263,6723.889490045874,0,0,0.38588
S_110,2023-08-01,51.04,16.85,0.4892,-0.4933,0.0655,6723.889490045874,0,0,0.37296
S_110,2023-09-01,51.04,16.85,0.4705,-0.5029,0.0253,6723.889490045874,0,0,0.35126999999999997
S_110,2023-10-01,51.04,16.85,0.432,-0.4721,-0.0401,6723.889490045874,0,0,0.31356
S_110,2023-11-01,51.04,16.85,0.5841,-0.596,0.1364,6723.889490045874,0,0,0.42979
S_110,2023-12-01,51.04,16.85,0.1882,-0.1993,0.0697,6723.889490045874,0,0,0.28434000000000004
S_110,2024-01-01,51.04,16.85,0.2173,-0.2333,0.5852,6723.889490045874,0,0,0.49927000000000005
S_110,2024-02-01,51.04,16.85,0.5101,-0.5466,0.0826,6723.889490045874,0,0,0.38607
S_110,2024-03-01,51.04,16.85,0.5013,-0.4874,0.1528,6723.889490045874,0,0,0.41151000000000004
S_110,2024-04-01,51.04,16.85,0.5771,-0.5678,0.1575,6723.889490045874,0,0,0.43613
S_110,2024-05-01,51.04,16.85,0.5814,-0.576,0.238,6723.889490045874,0,0,0.46962
S_110,2024-06-01,51.04,16.85,0.5978,-0.5665,0.233,6723.889490045874,0,0,0.47254
S_110,2024-07-01,51.04,16.85,0.4573,-0.4842,0.0399,6723.889490045874,0,0,0.35314999999999996
S_110,2024-08-01,51.04,16.85,0.5001,-0.5206,0.064,6723.889490045874,0,0,0.37563
S_110,2024-09-01,51.04,16.85,0.516,-0.5241,0.076,6723.889490045874,0,0,0.3852
S_110,2024-10-01,51.04,16.85,0.3584,-0.4341,-0.0613,6723.889490045874,0,0,0.28300000000000003
S_110,2024-11-01,51.04,16.85,0.4038,-0.4573,-0.0282,6723.889490045874,0,0,0.30986
S_110,2024-12-01,51.04,16.85,0.1959,-0.2671,0.0287,6723.889490045874,0,0,0.27025
S_110,2025-01-01,51.04,16.85,0.4496,-0.5021,0.0587,6723.889490045874,0,0,0.35836
S_110,2025-02-01,51.04,16.85,0.3316,-0.3635,0.2731,6723.889490045874,0,0,0.40872
S_110,2025-03-01,51.04,16.85,0.4714,-0.5024,0.0386,6723.889490045874,0,0,0.35686
S_110,2025-04-01,51.04,16.85,0.5338,-0.5501,0.1124,6723.889490045874,0,0,0.4051
S_110,2025-05-01,51.04,16.85,0.5717,-0.5664,0.2425,6723.889490045874,0,0,0.46851000000000004
S_110,2025-06-01,51.04,16.85,0.5899,-0.5874,0.2583,6723.889490045874,0,0,0.48029
S_110,2025-07-01,51.04,16.85,0.4527,-0.4816,0.0625,6723.889490045874,0,0,0.36080999999999996
S_110,2025-08-01,51.04,16.85,0.4948,-0.5178,0.0755,6723.889490045874,0,0,0.37864
S_110,2025-09-01,51.04,16.85,0.46,-0.4934,0.0052,6723.889490045874,0,0,0.34008000000000005
S_110,2025-10-01,51.04,16.85,0.3441,-0.309,0.1237,6723.889490045874,0,0,0.35271
S_110,2025-11-01,51.04,16.85,0.3559,-0.4505,-0.081,6723.889490045874,0,0,0.27437
S_110,2025-12-01,51.04,16.85,0.3956,-0.4772,-0.0055,6723.889490045874,0,0,0.31648
S_110,2026-01-01,51.04,16.85,0.0602,-0.151,0.1804,6723.889490045874,0,0,0.29022000000000003
S_110,2026-02-01,51.04,16.85,0.3137,-0.4092,-0.1272,6723.889490045874,0,0,0.24323
S_110,2026-03-01,51.04,16.85,0.3252,-0.3966,-0.1169,6723.889490045874,0,0,0.2508
S_111,2023-06-01,51.06,16.85,0.78,-0.7197,0.4671,5421.191720799655,0,0,0.6208400000000001
S_111,2023-07-01,51.06,16.85,0.4437,-0.5082,0.1347,5421.191720799655,0,0,0.38699
S_111,2023-08-01,51.06,16.85,0.3992,-0.4326,-0.0262,5421.191720799655,0,0,0.30928
S_111,2023-09-01,51.06,16.85,0.4428,-0.4756,-0.0515,5421.191720799655,0,0,0.31224
S_111,2023-10-01,51.06,16.85,0.3516,-0.4382,-0.0923,5421.191720799655,0,0,0.26856
S_111,2023-11-01,51.06,16.85,0.4623,-0.5253,-0.0092,5421.191720799655,0,0,0.33501000000000003
S_111,2023-12-01,51.06,16.85,0.1957,-0.226,0.0331,5421.191720799655,0,0,0.27195
S_111,2024-01-01,51.06,16.85,0.1519,-0.177,0.5825,5421.191720799655,0,0,0.47857
S_111,2024-02-01,51.06,16.85,0.4284,-0.5077,-0.0334,5421.191720799655,0,0,0.31516
S_111,2024-03-01,51.06,16.85,0.4816,-0.4608,0.168,5421.191720799655,0,0,0.41168000000000005
S_111,2024-04-01,51.06,16.85,0.5814,-0.5808,0.1464,5421.191720799655,0,0,0.43298000000000003
S_111,2024-05-01,51.06,16.85,0.4914,-0.5115,0.1094,5421.191720799655,0,0,0.39117999999999997
S_111,2024-06-01,51.06,16.85,0.6389,-0.5988,0.192,5421.191720799655,0,0,0.46847
S_111,2024-07-01,51.06,16.85,0.601,-0.5753,0.1972,5421.191720799655,0,0,0.45918
S_111,2024-08-01,51.06,16.85,0.6253,-0.6073,0.155,5421.191720799655,0,0,0.44959
S_111,2024-09-01,51.06,16.85,0.4723,-0.5204,-0.0073,5421.191720799655,0,0,0.33877
S_111,2024-10-01,51.06,16.85,0.2576,-0.3674,-0.1928,5421.191720799655,0,0,0.20016
S_111,2024-11-01,51.06,16.85,0.3049,-0.3993,-0.1629,5421.191720799655,0,0,0.22631
S_111,2024-12-01,51.06,16.85,0.2603,-0.2712,-0.1103,5421.191720799655,0,0,0.23397
S_111,2025-01-01,51.06,16.85,0.3223,-0.441,-0.1288,5421.191720799655,0,0,0.24517
S_111,2025-02-01,51.06,16.85,0.2885,-0.3805,0.0231,5421.191720799655,0,0,0.29579
S_111,2025-03-01,51.06,16.85,0.3226,-0.4022,-0.165,5421.191720799655,0,0,0.23077999999999999
S_111,2025-04-01,51.06,16.85,0.3503,-0.4175,-0.1445,5421.191720799655,0,0,0.24729
S_111,2025-05-01,51.06,16.85,0.4036,-0.4472,-0.037,5421.191720799655,0,0,0.30628
S_111,2025-06-01,51.06,16.85,0.7943,-0.7351,0.3605,5421.191720799655,0,0,0.58249
S_111,2025-07-01,51.06,16.85,0.7001,-0.6677,0.2993,5421.191720799655,0,0,0.5297499999999999
S_111,2025-08-01,51.06,16.85,0.7319,-0.7009,0.3094,5421.191720799655,0,0,0.5433300000000001
S_111,2025-09-01,51.06,16.85,0.5332,-0.5598,0.0497,5421.191720799655,0,0,0.37984
S_111,2025-10-01,51.06,16.85,0.3445,-0.3095,0.1235,5421.191720799655,0,0,0.35275
S_111,2025-11-01,51.06,16.85,0.2897,-0.4303,-0.1743,5421.191720799655,0,0,0.21719
S_111,2025-12-01,51.06,16.85,0.2891,-0.4476,-0.1135,5421.191720799655,0,0,0.24133000000000002
S_111,2026-01-01,51.06,16.85,0.0644,-0.1245,0.1843,5421.191720799655,0,0,0.29304
S_111,2026-02-01,51.06,16.85,0.2408,-0.3743,-0.2012,5421.191720799655,0,0,0.19176
S_111,2026-03-01,51.06,16.85,0.251,-0.3643,-0.2048,5421.191720799655,0,0,0.19338
S_112,2023-06-01,51.08,16.85,0.6316,-0.6169,0.2615,3253.6617859423213,0,0,0.49408
S_112,2023-07-01,51.08,16.85,0.5533,-0.5774,0.1819,3253.6617859423213,0,0,0.43875000000000003
S_112,2023-08-01,51.08,16.85,0.445,-0.4528,0.0736,3253.6617859423213,0,0,0.36294000000000004
S_112,2023-09-01,51.08,16.85,0.5624,-0.561,0.0921,3253.6617859423213,0,0,0.40556000000000003
S_112,2023-10-01,51.08,16.85,0.5319,-0.5343,0.0473,3253.6617859423213,0,0,0.37849
S_112,2023-11-01,51.08,16.85,0.502,-0.5579,0.0675,3253.6617859423213,0,0,0.3776
S_112,2023-12-01,51.08,16.85,0.3188,-0.3453,0.0971,3253.6617859423213,0,0,0.33448
S_112,2024-01-01,51.08,16.85,0.1641,-0.2034,0.4404,3253.6617859423213,0,0,0.42539000000000005
