ID_mpwik,geometry
58396,POINT (6421049.08 5668267.49)
58398,POINT (6420976.7 5668193.57)
61256,POINT (6428427.51 5667488.77)
61258,POINT (6428438.34 5667500.41)
61260,POINT (6428433 5667509.16)
61262,POINT (6428418 5667524.54)
61264,POINT (6428161.58 5667283.68)
821853,POINT (6428403.69 5667304.15)
61268,POINT (6428203.02 5667306.18)
61270,POINT (6428177.42 5667306.73)
61272,POINT (6428209.5 5667426.51)
61274,POINT (6428265.18 5667502.55)
61276,POINT (6428285.53 5667506.22)
61278,POINT (6428312.98 5667425.6)
821877,POINT (6431356.4 5657343.51)
61282,POINT (6428323.44 5667377.07)
61284,POINT (6428370.51 5667477.65)
714925,POINT (6427727.92 5668069.96)
59650,POINT (6427534.97 5667578.56)
59652,POINT (6427556.13 5667708.06)
59654,POINT (6427567.63 5667714.11)
62286,POINT (6427234.92 5666078.74)
62288,POINT (6427219 5666077.44)
62290,POINT (6427201.57 5666078.66)
62292,POINT (6427226.18 5666071.67)
62294,POINT (6427214.47 5666062.4)
57386,POINT (6425757.31 5669509.61)
93027,POINT (6428105.09 5666368.58)
93029,POINT (6427871.39 5666330.25)
93031,POINT (6427873.69 5666334.32)
93033,POINT (6428049.33 5666360.54)
93045,POINT (6427966.45 5666429.49)
93047,POINT (6428051.57 5666425.86)
93049,POINT (6428001.07 5666317.81)
93051,POINT (6427882.11 5666314.45)
93053,POINT (6427867.11 5666321.18)
93055,POINT (6428048.41 5666501.51)
93057,POINT (6427886.33 5666471.83)
93059,POINT (6427959.56 5666212.61)
93061,POINT (6427886.91 5666236.87)
93065,POINT (6427967.77 5666227.24)
93067,POINT (6427795.89 5665873.26)
93069,POINT (6427748.89 5665897.55)
894130,POINT (6433143.9 5666596.07)
91251,POINT (6438082.44 5664657.43)
91261,POINT (6438090.08 5664583.58)
894131,POINT (6437763.36 5668850.13)
894141,POINT (6432836.84 5658737.54)
91943,POINT (6434495.7 5667392.48)
91953,POINT (6434241.77 5667283.89)
91955,POINT (6433821.23 5667124.23)
91957,POINT (6434250.24 5667353.4)
91959,POINT (6434211.29 5667430.12)
91965,POINT (6434404.28 5667407.4)
59412,POINT (6427040.82 5667868.39)
59418,POINT (6427012.18 5667912.34)
59420,POINT (6427297 5667988.83)
59440,POINT (6427143.31 5667737.61)
90395,POINT (6434620.05 5664993.64)
90399,POINT (6434695.01 5665158.8)
90401,POINT (6434583.78 5665159.82)
90403,POINT (6434585.06 5665158.6)
90411,POINT (6434530.84 5664418.17)
58564,POINT (6425723.77 5667992.48)
59658,POINT (6427619.25 5667640.15)
59660,POINT (6427711.91 5667612.07)
59662,POINT (6427272.63 5667958.65)
59664,POINT (6427257.03 5667969.63)
59666,POINT (6427295.02 5668002.51)
58722,POINT (6425128.86 5665285.07)
58724,POINT (6425027.96 5665154.1)
58726,POINT (6425081.06 5665156.66)
58728,POINT (6424989.44 5665162.71)
58730,POINT (6424905.94 5665158.67)
58732,POINT (6425097.62 5665231.06)
61054,POINT (6427760.22 5667377.58)
61056,POINT (6427749.72 5667322.03)
61058,POINT (6427741.78 5667330.4)
61060,POINT (6427767.13 5667306.55)
61062,POINT (6427990.44 5667494.21)
856236,POINT (6426768.04 5666762.47)
93449,POINT (6434191.23 5666708.29)
93461,POINT (6430403.92 5659887.03)
93465,POINT (6428433.76 5659286.28)
60974,POINT (6427892.84 5667363.15)
60976,POINT (6427942.02 5667348.7)
60978,POINT (6427944.32 5667356.75)
58672,POINT (6425123.63 5665388.32)
855141,POINT (6435087 5664967.86)
855142,POINT (6425738.54 5668908.08)
856734,POINT (6430798.28 5665815.09)
856735,POINT (6430821 5665773.22)
856736,POINT (6430807.17 5665794.59)
856737,POINT (6430800.33 5665807.17)
856738,POINT (6430805.03 5665813.31)
856739,POINT (6430790.22 5665804.14)
856740,POINT (6430844.92 5665742.15)
856741,POINT (6430823.07 5665733.01)
856742,POINT (6430890.29 5665643.92)
856744,POINT (6430889.16 5665664.58)
857156,POINT (6431179.2 5661890.49)
60872,POINT (6428469.89 5667151.85)
60874,POINT (6428168.92 5667046.88)
60876,POINT (6428209.13 5667046.47)
60878,POINT (6428225.83 5667072.65)
721167,POINT (6431990.57 5663620.43)
58572,POINT (6424521.06 5665721.17)
58578,POINT (6424633.99 5665617.91)
58580,POINT (6424628.68 5665672.16)
58582,POINT (6424629 5665692.95)
58584,POINT (6424631.3 5665711.3)
58586,POINT (6424702.47 5665705.02)
58588,POINT (6424756.3 5665699.77)
58590,POINT (6424802.51 5665694.94)
93657,POINT (6432965.55 5669217.34)
93661,POINT (6434473.39 5667039.02)
93663,POINT (6434373.95 5666954.11)
93677,POINT (6435009.86 5667266.69)
62284,POINT (6427251.93 5666093.05)
90069,POINT (6431703.52 5663101.78)
61064,POINT (6428003.49 5667481.63)
92541,POINT (6437980.65 5668532.22)
92547,POINT (6432563.64 5659270.13)
92549,POINT (6432626.99 5659394.22)
92569,POINT (6438042.59 5668274.24)
92573,POINT (6438065.33 5668250.49)
92575,POINT (6438046.41 5668174.48)
92577,POINT (6439784.54 5668103.52)
92581,POINT (6427122.33 5665555.16)
92587,POINT (6427144.58 5665574.95)
92593,POINT (6427857.67 5664779.28)
92623,POINT (6437502.45 5668378.59)
92635,POINT (6428158.62 5666238.44)
92639,POINT (6427726.81 5665790.61)
92641,POINT (6427733.27 5665901.08)
92643,POINT (6427727.94 5665871.97)
92645,POINT (6427701.66 5665879.88)
92647,POINT (6427741.21 5665857.56)
92649,POINT (6427708.06 5665913.23)
92653,POINT (6427736.02 5665913.43)
92659,POINT (6427771.71 5665982.3)
92663,POINT (6427788.64 5666008.92)
92665,POINT (6427796.51 5666028.67)
92667,POINT (6427733.23 5665947.34)
92669,POINT (6427804.16 5665815.21)
92673,POINT (6427744.59 5665815.88)
60784,POINT (6428612.83 5667363.18)
94221,POINT (6420431.02 5669242.52)
94229,POINT (6435669.87 5660767.1)
94233,POINT (6435655.52 5660785.87)
58674,POINT (6425126.33 5665339.11)
58676,POINT (6425054.6 5665408.56)
58678,POINT (6425052.4 5665449.46)
58680,POINT (6425049.05 5665516.63)
58682,POINT (6425056.15 5665377.33)
58684,POINT (6425056.69 5665362.6)
58686,POINT (6425058.04 5665334.85)
58690,POINT (6425012.05 5665406.55)
58692,POINT (6425003.59 5665471.08)
58694,POINT (6425027.39 5665472.36)
58696,POINT (6425028.8 5665471.19)
58698,POINT (6424946.25 5665099.58)
58700,POINT (6424939.69 5665236.93)
58702,POINT (6424938.4 5665256.98)
58704,POINT (6424936.66 5665293.92)
58708,POINT (6424940.47 5665211.33)
58712,POINT (6424945.88 5665112.9)
58716,POINT (6425134.99 5665159.44)
58718,POINT (6425133.25 5665196.28)
625117,POINT (6426643.04 5667283.6)
628577,POINT (6426212.34 5668464.48)
632145,POINT (6431023 5662828.93)
634775,POINT (6433890.44 5664365.87)
90271,POINT (6438676.56 5668305.46)
90537,POINT (6439053.55 5668041.98)
90539,POINT (6439001.45 5668097.39)
90541,POINT (6439283.68 5668100.08)
90549,POINT (6439154.43 5668123.88)
728635,POINT (6427473.75 5661179.95)
738871,POINT (6426641.14 5666146.74)
742251,POINT (6432735.53 5662320.13)
89411,POINT (6426220.7 5663507.78)
745689,POINT (6434891.88 5662064.7)
752569,POINT (6426695.45 5665741.7)
89423,POINT (6426225.39 5663523.01)
89425,POINT (6425825.04 5663193.66)
89431,POINT (6426395.72 5663147.27)
89439,POINT (6426373.38 5663147.84)
89441,POINT (6426098.86 5663239.36)
90227,POINT (6438256.79 5668348.35)
90231,POINT (6438106.72 5668136.32)
90233,POINT (6438267.64 5668356.09)
90235,POINT (6438166.86 5668387.96)
876328,POINT (6420163.76 5668843.64)
90249,POINT (6438097.35 5668158.28)
899126,POINT (6431590.28 5661234.53)
90253,POINT (6438577.49 5668201.47)
62110,POINT (6427712.71 5666536.93)
62112,POINT (6427731.98 5666560.39)
62114,POINT (6427725.72 5666563.43)
62116,POINT (6428227.01 5666999.77)
62118,POINT (6428188.27 5666938.28)
62120,POINT (6428149.73 5666883.04)
62306,POINT (6427196.89 5666048.33)
90071,POINT (6431721.08 5663148.58)
90085,POINT (6431714.57 5663129.31)
90747,POINT (6435218.57 5664037.76)
90757,POINT (6435284.4 5664423.75)
90823,POINT (6434097.64 5667762.54)
92197,POINT (6436313.91 5667881.06)
92213,POINT (6436332.11 5667746.94)
894159,POINT (6432454.61 5662546.21)
894160,POINT (6435196.32 5664737.82)
894167,POINT (6433093.09 5666602.43)
894169,POINT (6433332.36 5664116.31)
894170,POINT (6429630.51 5659263.9)
894171,POINT (6429545.51 5660232.77)
92217,POINT (6436569.78 5667751.09)
894099,POINT (6426155.21 5669334.5)
899054,POINT (6438222.78 5667929.18)
92237,POINT (6436616.95 5667590.33)
92249,POINT (6436549.03 5667598.95)
92253,POINT (6438432.59 5667838.03)
92269,POINT (6435236.29 5665736.58)
92187,POINT (6436498.25 5667801.84)
899055,POINT (6438197 5667930.2)
899056,POINT (6438172.1 5667931.18)
92289,POINT (6438637.11 5665081.6)
92303,POINT (6435521.42 5665897.12)
60970,POINT (6427856.14 5667400.44)
60972,POINT (6427873.1 5667383.44)
94237,POINT (6432932.69 5668385.65)
94239,POINT (6439269 5667776.84)
94241,POINT (6428702.43 5664589.75)
94267,POINT (6435705.1 5661096.03)
94273,POINT (6432120.1 5667594.48)
894176,POINT (6431531.56 5665258.46)
94283,POINT (6431941.21 5669903.89)
894177,POINT (6425449.69 5662959.73)
899057,POINT (6432569.76 5658284.33)
894179,POINT (6432795.84 5658859.84)
899058,POINT (6432578.86 5658321.73)
894181,POINT (6433158.54 5669346.45)
894183,POINT (6422924.78 5666183.75)
894186,POINT (6434021.47 5661831.07)
894188,POINT (6425770.02 5669923.32)
899202,POINT (6435405.66 5664972.32)
894192,POINT (6420794.42 5668429.24)
94289,POINT (6434600.91 5661182.78)
93071,POINT (6427676.29 5665754.33)
93073,POINT (6427765.78 5665718.45)
93077,POINT (6427935.54 5665672.3)
93079,POINT (6427979.47 5665762.18)
93081,POINT (6427981.98 5665766.86)
93083,POINT (6427973.61 5665757.6)
93085,POINT (6427963.8 5665762.02)
93087,POINT (6427988.25 5665779.21)
90583,POINT (6439601.79 5668146.3)
90589,POINT (6439344.06 5668038.77)
90591,POINT (6439375.14 5668010.56)
90601,POINT (6435726.67 5667417.5)
90639,POINT (6436788.17 5667283.93)
91221,POINT (6435687.3 5665087.12)
62048,POINT (6427473.94 5666612.92)
62050,POINT (6427443.09 5666548.85)
62052,POINT (6427459.67 5666582.42)
62054,POINT (6427640.68 5666591.09)
58192,POINT (6425562.05 5667148.38)
58200,POINT (6425526.48 5667002.48)
91303,POINT (6439987.04 5664677.8)
91313,POINT (6438785.04 5667706.06)
62310,POINT (6427465.04 5666501.13)
92701,POINT (6432609.19 5661407.11)
92709,POINT (6432589.77 5661412.2)
92717,POINT (6432570.4 5661404.43)
92633,POINT (6428142.08 5666182.2)
92729,POINT (6432594.01 5661382.8)
92741,POINT (6432666.8 5661379.63)
92747,POINT (6432725.27 5661377.34)
92781,POINT (6427445.39 5666445.17)
92785,POINT (6432474.43 5665194.81)
92791,POINT (6438670.57 5669614.66)
92793,POINT (6426594.31 5662866.69)
92797,POINT (6432833.35 5661353.1)
92801,POINT (6436761.01 5663257.85)
92815,POINT (6426557.01 5662843.15)
62022,POINT (6427316.32 5666733.64)
62024,POINT (6427578.98 5666599.11)
62026,POINT (6427418.56 5666697.24)
62028,POINT (6427388.98 5666712.15)
62030,POINT (6427354.27 5666728.81)
62034,POINT (6427365.74 5666709.09)
91975,POINT (6433937.5 5666989.5)
91977,POINT (6434091.47 5666963.67)
62218,POINT (6426970.2 5666203.73)
62224,POINT (6426978.29 5666191.1)
62228,POINT (6426995.37 5666171.46)
62230,POINT (6427037.66 5666171.23)
62232,POINT (6427063.88 5666251.88)
62234,POINT (6427073.71 5666239.18)
62236,POINT (6427031.25 5666291.25)
62240,POINT (6426992.24 5666246.05)
62242,POINT (6427008.72 5666259.54)
62244,POINT (6427052.75 5666265.28)
62254,POINT (6427048.27 5666291.22)
62256,POINT (6427038.54 5666282.75)
62258,POINT (6427292.04 5666062.17)
62260,POINT (6427176.32 5666111.74)
62262,POINT (6427184.8 5666118.76)
62264,POINT (6427205.79 5666135.25)
62266,POINT (6427230.98 5666155.14)
62268,POINT (6427245.05 5666166.48)
62270,POINT (6427252.68 5666172.93)
62272,POINT (6427275.45 5666189.71)
61170,POINT (6427870.51 5667203.7)
61176,POINT (6427841.88 5667263.04)
61178,POINT (6428104.64 5667078.1)
61180,POINT (6428105.06 5667098.93)
92879,POINT (6427761.8 5666074.53)
92885,POINT (6427882.09 5666128.86)
90417,POINT (6434802.47 5664443.14)
93129,POINT (6427912.87 5665964.64)
93131,POINT (6427738.43 5665793.45)
93143,POINT (6431734.78 5658429.37)
93153,POINT (6431760.01 5658472.28)
58734,POINT (6425063.26 5665228.99)
58738,POINT (6425014.84 5665265.41)
58740,POINT (6425061.67 5665267.19)
91347,POINT (6439117.7 5667883.38)
92013,POINT (6436636.28 5666503.38)
92017,POINT (6437311.99 5666685.74)
92021,POINT (6437361.19 5666793.36)
92027,POINT (6437429.49 5666740.13)
92033,POINT (6437727.92 5666417.19)
92035,POINT (6437338.84 5666648.36)
60846,POINT (6428518.64 5667289.81)
60848,POINT (6428630.39 5667510.59)
60850,POINT (6428650.46 5667490.57)
60852,POINT (6428650.81 5667473.92)
60854,POINT (6428673.94 5667470.95)
60856,POINT (6428697.55 5667447.24)
60858,POINT (6428772.54 5667341.7)
60860,POINT (6428784.64 5667354.22)
60862,POINT (6428596.31 5667315.66)
60864,POINT (6428663.98 5667300.68)
60866,POINT (6428738.5 5667296.04)
60870,POINT (6428507.94 5667180.91)
59602,POINT (6427571.27 5668020.82)
57334,POINT (6436055.35 5658370.74)
57336,POINT (6436069.75 5658418.32)
60982,POINT (6427964.73 5667293.02)
91985,POINT (6434098.36 5667048.1)
91993,POINT (6434230.36 5667202.47)
92001,POINT (6437315.85 5666731.29)
89755,POINT (6431944.98 5663353.7)
90565,POINT (6439258.3 5667932.04)
90567,POINT (6439321.85 5667918.34)
90569,POINT (6439200.83 5667991.25)
90571,POINT (6439137.83 5667939.01)
90573,POINT (6439183.02 5667942.01)
60880,POINT (6428239.91 5667097.86)
60882,POINT (6428227.89 5667104.7)
90435,POINT (6434792.72 5664438.69)
90441,POINT (6434805.31 5664280.77)
90443,POINT (6434662.99 5664315.93)
90445,POINT (6434497.43 5664350.85)
90451,POINT (6435182.29 5664397.67)
90455,POINT (6435138.77 5664434.49)
90463,POINT (6435139.7 5664374.83)
90467,POINT (6435140.03 5664312.22)
91105,POINT (6435690.18 5667688.5)
91117,POINT (6435625.14 5666701.33)
91127,POINT (6436216.5 5667748.63)
91153,POINT (6436045.24 5666709.85)
91155,POINT (6435916.08 5666709.14)
91157,POINT (6435960.22 5666709.51)
91171,POINT (6434521.32 5665128.37)
91179,POINT (6435490.77 5666518.31)
91185,POINT (6434496.79 5665085.97)
91191,POINT (6434630.25 5665057.16)
91829,POINT (6434387.17 5664644.4)
91841,POINT (6434648.96 5664912.3)
61312,POINT (6428172.68 5667390.77)
61314,POINT (6428153.69 5667371.97)
61316,POINT (6428514.81 5667360.19)
61318,POINT (6428509.78 5667305.42)
61324,POINT (6428744.47 5667346.37)
61326,POINT (6428740.01 5667350.57)
58742,POINT (6423717.6 5672343.48)
58744,POINT (6423718.39 5672396.47)
58746,POINT (6423719.64 5672454.76)
58748,POINT (6423720.22 5672507.76)
58750,POINT (6423721.04 5672555.65)
59946,POINT (6427561.63 5667581.41)
59950,POINT (6427519.93 5667648.12)
59952,POINT (6427532.37 5667700.87)
854842,POINT (6433872 5658051.21)
854843,POINT (6433829.19 5658051.88)
854844,POINT (6433801.12 5658055.49)
854845,POINT (6433766.05 5658056.89)
855476,POINT (6422485.19 5669473.76)
855477,POINT (6422532.56 5669451.94)
855478,POINT (6422541.35 5669448.11)
855479,POINT (6422480.06 5669476.16)
855501,POINT (6433521.02 5658293.15)
59954,POINT (6427518.05 5667680.85)
59956,POINT (6427488.11 5667712.22)
59958,POINT (6427490.24 5667765.95)
59960,POINT (6427486.83 5667622.91)
59962,POINT (6427463.69 5667629.56)
59964,POINT (6427463.93 5667644.01)
59966,POINT (6427446.44 5667665.2)
59968,POINT (6427423.07 5667664.88)
59970,POINT (6427412.11 5667675.21)
59972,POINT (6427391.21 5667673.5)
59974,POINT (6427464.88 5667712.56)
59976,POINT (6427414.61 5667712.39)
59978,POINT (6427387.12 5667712.39)
59980,POINT (6427385.61 5667680.44)
59982,POINT (6427472.22 5667622.45)
93159,POINT (6437121.16 5670241.09)
93183,POINT (6432102.66 5666400.06)
60786,POINT (6428677.63 5667345.02)
60788,POINT (6428667.4 5667359.44)
60790,POINT (6428682.68 5667357.25)
60792,POINT (6428678.81 5667357.77)
60988,POINT (6428030.79 5667364.27)
60990,POINT (6428038.94 5667401.07)
60992,POINT (6428055.28 5667368.56)
60996,POINT (6427884.28 5667290.22)
60998,POINT (6427869.9 5667290.77)
61000,POINT (6427856.99 5667291.12)
61002,POINT (6427866.9 5667341.64)
61004,POINT (6427845.07 5667350.99)
61006,POINT (6427824.07 5667351.69)
61008,POINT (6427806.22 5667334.66)
61010,POINT (6427793.43 5667323.19)
61012,POINT (6428116.21 5667307.84)
61014,POINT (6428097.16 5667308.21)
61016,POINT (6427877.26 5667330.1)
61018,POINT (6427793.09 5667304.37)
61020,POINT (6427962.27 5667318.4)
61022,POINT (6427951.56 5667307.01)
61026,POINT (6427902.89 5667356.42)
61028,POINT (6427737.68 5667468.93)
61032,POINT (6427760.53 5667421.19)
61034,POINT (6427760.73 5667439)
61036,POINT (6427959.54 5667342.73)
61038,POINT (6427925.93 5667361.62)
61040,POINT (6427759.49 5667403.82)
61042,POINT (6427719.49 5667404.84)
58720,POINT (6425131.43 5665232.46)
89857,POINT (6432680 5663217.27)
89875,POINT (6433173.98 5663231.28)
89891,POINT (6433483.5 5663357.87)
92485,POINT (6433318.18 5666203.07)
92509,POINT (6428476.04 5659272)
92519,POINT (6432693.84 5661407.47)
90929,POINT (6434444.76 5666800.32)
90931,POINT (6434508.72 5666829.65)
90933,POINT (6434554.83 5666865.61)
90947,POINT (6437844.03 5665645.76)
58770,POINT (6424915.84 5665670.06)
58774,POINT (6424957.98 5665676.53)
58778,POINT (6425041.82 5665652.57)
58780,POINT (6425069.67 5665666.7)
58782,POINT (6425112.26 5665618.31)
58790,POINT (6425045.48 5665585.62)
58792,POINT (6425042.83 5665639.41)
58794,POINT (6424986.8 5665636.55)
58796,POINT (6424652.67 5665327.33)
58798,POINT (6424648.39 5665386.66)
58800,POINT (6424644.71 5665443.13)
58802,POINT (6424640.84 5665502.17)
58804,POINT (6424637.32 5665562.91)
58806,POINT (6424724.66 5665324.83)
58808,POINT (6424723.23 5665355.39)
81011,POINT (6427670.85 5666526.37)
81021,POINT (6427459.22 5666302.7)
81023,POINT (6427569.28 5666489.22)
81025,POINT (6427590.33 5666444.26)
81029,POINT (6427579.97 5666443.25)
81031,POINT (6427518.99 5666424.21)
81033,POINT (6427502.84 5666416.37)
81035,POINT (6427551.05 5666362.54)
81037,POINT (6427479.56 5666490.08)
81039,POINT (6427468.8 5666509.9)
81045,POINT (6427545.67 5666480.21)
81047,POINT (6427964.96 5666381.85)
60110,POINT (6428528.82 5667591.15)
60112,POINT (6428559.85 5667597.37)
60114,POINT (6428577.2 5667581.9)
60116,POINT (6428584.95 5667590.87)
82141,POINT (6433203.88 5668861.7)
82599,POINT (6420602.94 5665678.16)
82607,POINT (6420820.72 5665637.96)
82615,POINT (6421083.65 5665680.94)
866433,POINT (6439422.95 5667233.58)
866434,POINT (6439537.31 5667418.87)
82631,POINT (6431739.5 5668885.25)
82633,POINT (6431777.17 5668882.01)
82671,POINT (6431512.68 5668631.86)
82675,POINT (6431539.22 5668663.24)
866435,POINT (6439548.87 5667412.52)
866436,POINT (6439536.86 5667392.55)
866437,POINT (6439533.23 5667394.53)
866438,POINT (6439516.88 5667364.85)
866439,POINT (6439514.58 5667351.81)
866440,POINT (6439492.99 5667363.38)
866441,POINT (6439496.83 5667359.29)
866442,POINT (6439478.1 5667285.11)
866443,POINT (6439489.32 5667279.11)
866444,POINT (6439493.68 5667276.81)
866445,POINT (6439482.95 5667267.17)
866446,POINT (6439481.65 5667264.52)
866447,POINT (6439479.2 5667261.57)
866448,POINT (6439447.03 5667228.26)
866449,POINT (6439460.5 5667226.78)
866450,POINT (6439455.49 5667215.95)
866451,POINT (6439443.95 5667222.12)
866457,POINT (6423855.43 5669105.14)
866453,POINT (6439458.76 5667295.42)
866454,POINT (6439458.66 5667287.97)
866456,POINT (6423875.31 5669097.5)
