ID_mpwik,geometry
175659,POINT (6431766.26 5663874.53)
175661,POINT (6431773.98 5663853.73)
175665,POINT (6431737.84 5663846.89)
176115,POINT (6431698.15 5663784.76)
176119,POINT (6431715.48 5663793.31)
171563,POINT (6439767.35 5664090.25)
171565,POINT (6439740.24 5664112.58)
171567,POINT (6439745.8 5664117.88)
171571,POINT (6439993.88 5664095.45)
171575,POINT (6439969.06 5664123.18)
171579,POINT (6439965.63 5664119.1)
171583,POINT (6439730.6 5664070.38)
171585,POINT (6422376.6 5670794.4)
171589,POINT (6425954.77 5663595.22)
171593,POINT (6425955.66 5663599.78)
171597,POINT (6425894.56 5663782.23)
172333,POINT (6423040.36 5670616.09)
172337,POINT (6423068.14 5670646.28)
178029,POINT (6431388.76 5663264.23)
178033,POINT (6431345.73 5663338.61)
178037,POINT (6431593.12 5663315.33)
178041,POINT (6431548.39 5663321.24)
178045,POINT (6431569.19 5663330.05)
178049,POINT (6432157.65 5663357.03)
178057,POINT (6432266.22 5663329.68)
178059,POINT (6432378.27 5663295.23)
178063,POINT (6432355.67 5663281.69)
178065,POINT (6432355.14 5663284.78)
178069,POINT (6432373.28 5663326.58)
178073,POINT (6432393.27 5663350.81)
178077,POINT (6432357.38 5663332.9)
178079,POINT (6432352.68 5663387.99)
420678,POINT (6432391.72 5664625.43)
178083,POINT (6432150.08 5663477.94)
178085,POINT (6432420.44 5663276.07)
420679,POINT (6432387.45 5664626.7)
178093,POINT (6432158.22 5663301.49)
178097,POINT (6432188.52 5663344.78)
178109,POINT (6432646.22 5663213.42)
178835,POINT (6431749.76 5663458.6)
178839,POINT (6431843.61 5663479.32)
178389,POINT (6432934.09 5663350.09)
178393,POINT (6432962.24 5663428.69)
178397,POINT (6432907.63 5663424.1)
178401,POINT (6432920.81 5663443)
178405,POINT (6432910 5663405.7)
178409,POINT (6432899.21 5663361.37)
178413,POINT (6432981.07 5663421.91)
623869,POINT (6426725.73 5661290.42)
623870,POINT (6426730.88 5661292.53)
178417,POINT (6432980.34 5663420.25)
178425,POINT (6433518.64 5663113.78)
178437,POINT (6433434.4 5663048.47)
178441,POINT (6433525.05 5663070.41)
178445,POINT (6433426.37 5663035.34)
178449,POINT (6433419.86 5663018.5)
178453,POINT (6433472.77 5663199.98)
178457,POINT (6433652.99 5663010.39)
178461,POINT (6431646.49 5663422.35)
178465,POINT (6431592.76 5663419.06)
178469,POINT (6431570.95 5663405.28)
179199,POINT (6432294.09 5663223.72)
180553,POINT (6428891.4 5662793.65)
180557,POINT (6429281.96 5662681.33)
180561,POINT (6429284.43 5662688.53)
180571,POINT (6427371.85 5662818.36)
180575,POINT (6427336.65 5662824.11)
180579,POINT (6427869.27 5662819.24)
180587,POINT (6427717.11 5662796.27)
180591,POINT (6427727.13 5662827.5)
180595,POINT (6427735.02 5662854.23)
180601,POINT (6428798.97 5662923.28)
180605,POINT (6428623.07 5662823.98)
180609,POINT (6428640.28 5662804.3)
180613,POINT (6428615.23 5662813.17)
180617,POINT (6428586.87 5662823.95)
180621,POINT (6429113.42 5662889.46)
180625,POINT (6429214.66 5662932.11)
180629,POINT (6427367.89 5662619.76)
180633,POINT (6427385.93 5662622.65)
180637,POINT (6428543.56 5662841.88)
181533,POINT (6431628.65 5662741.88)
181537,POINT (6431594.46 5662768.3)
181541,POINT (6431587.9 5662772.97)
181545,POINT (6431614.89 5662771.31)
181549,POINT (6431568.35 5662787.6)
181553,POINT (6431575 5662783.49)
181557,POINT (6431601.42 5662815.95)
181561,POINT (6431595.7 5662821.06)
181565,POINT (6432205.69 5662879.19)
181571,POINT (6432070.31 5662972.83)
181575,POINT (6432082.08 5662863.06)
181579,POINT (6432122.98 5662845.95)
181583,POINT (6430138.91 5662547.2)
181587,POINT (6430136.82 5662571.25)
181591,POINT (6430136.07 5662575.17)
181595,POINT (6430150.56 5662586.95)
181599,POINT (6430708.45 5662651.57)
181611,POINT (6430501.5 5662615.96)
181615,POINT (6430541.51 5662634.95)
182063,POINT (6431818.49 5662834.24)
178843,POINT (6431905.07 5663447.03)
178847,POINT (6432059.88 5663340)
178849,POINT (6431928.91 5663305.06)
178853,POINT (6431942.45 5663337.67)
178857,POINT (6431783.38 5663334.35)
178861,POINT (6432718.5 5663359.92)
178869,POINT (6432719.65 5663308.41)
178873,POINT (6432639.89 5663362.59)
178877,POINT (6432628.63 5663329.9)
178889,POINT (6432208.22 5662993.87)
178903,POINT (6433397.98 5663419.91)
178907,POINT (6433421.9 5663452.68)
178911,POINT (6433468.93 5663222.71)
178915,POINT (6433585.81 5663335.62)
178919,POINT (6426375.41 5662876.68)
179203,POINT (6432106.12 5663181.29)
179207,POINT (6432073.82 5663143.96)
179215,POINT (6432130.75 5663185.67)
179223,POINT (6433444.68 5663366.18)
179227,POINT (6433415.12 5663391.09)
179249,POINT (6433579.08 5663447.81)
179253,POINT (6433589.08 5663454.32)
179257,POINT (6433604.01 5663435.46)
179261,POINT (6433632.76 5663396.1)
495156,POINT (6427317.8 5664413.77)
179265,POINT (6433668.15 5663309.36)
179269,POINT (6433594.46 5663427.43)
179273,POINT (6431002.88 5663090.16)
179277,POINT (6431052.9 5663116.15)
179281,POINT (6431046.7 5663123.43)
180009,POINT (6428697.99 5662797.08)
180011,POINT (6428783.89 5662583.04)
180641,POINT (6428523.62 5662866.34)
180645,POINT (6428518.82 5662853.37)
180649,POINT (6428522.88 5662849.97)
180653,POINT (6428508.36 5662855.51)
180657,POINT (6428494.14 5662860.49)
180661,POINT (6429217.8 5662920.08)
180665,POINT (6429122.97 5662911.51)
180669,POINT (6429106.97 5662913.59)
180681,POINT (6428903.07 5662963.46)
180685,POINT (6428906.36 5663001.18)
180689,POINT (6427362.39 5662639.83)
180693,POINT (6427467.34 5662783.16)
180697,POINT (6427366.56 5662658.77)
180701,POINT (6427619.75 5662774.55)
180705,POINT (6427618.17 5662768.1)
180711,POINT (6428496.25 5662791.84)
180715,POINT (6428508.35 5662805.63)
180719,POINT (6428501.63 5662806.81)
180457,POINT (6428569.51 5662598)
180727,POINT (6428515.05 5662797.75)
414353,POINT (6431317.19 5664617.32)
182103,POINT (6432456.5 5662931.25)
414354,POINT (6431308.93 5664604.86)
182107,POINT (6430314.6 5662549.32)
414355,POINT (6431283.78 5664614.27)
182111,POINT (6430658.21 5662763.06)
182115,POINT (6430666.26 5662993.05)
182119,POINT (6430626.02 5662937.13)
182131,POINT (6430684.81 5662972.99)
182135,POINT (6430684.41 5662972.47)
182141,POINT (6430535.88 5662780.42)
182145,POINT (6430715.97 5662542.06)
182149,POINT (6430679.17 5662529.18)
179655,POINT (6433177.08 5663089.96)
179659,POINT (6433148.55 5663086.24)
179661,POINT (6433125 5663100.48)
179663,POINT (6433121.45 5663106.55)
620879,POINT (6432235.18 5667455.77)
179667,POINT (6431396.35 5663348.82)
179671,POINT (6431488.56 5663307.66)
179679,POINT (6431535.76 5663313.78)
179699,POINT (6431548.76 5663482.77)
179703,POINT (6431432.25 5663487.5)
179705,POINT (6431885.2 5663049.7)
179713,POINT (6431752.9 5662991.43)
179717,POINT (6431928.06 5663008.09)
179735,POINT (6431909.1 5663015.88)
177207,POINT (6430432.86 5663433.39)
177209,POINT (6430373.17 5663456.5)
180017,POINT (6429420.92 5662955.53)
180021,POINT (6429319.28 5662926)
180025,POINT (6426485.08 5662591.52)
180029,POINT (6426532.48 5662611.27)
180033,POINT (6426556.73 5662614.35)
180037,POINT (6426578.06 5662589.25)
180043,POINT (6428638.31 5662964.83)
180063,POINT (6428720.75 5662971.52)
180067,POINT (6428745.84 5662959.76)
180071,POINT (6428829.64 5662945.99)
180075,POINT (6428819.46 5662957.18)
180095,POINT (6429558.48 5662805.84)
177567,POINT (6429107.65 5663150.95)
177571,POINT (6429093.49 5663125.16)
180731,POINT (6428513.18 5662791.69)
180735,POINT (6428506.33 5662792.01)
180739,POINT (6428902.89 5663002.07)
619181,POINT (6423384.76 5671372.22)
180747,POINT (6428888.23 5662995.06)
180751,POINT (6428932.76 5662982.1)
180755,POINT (6428963.3 5662985.92)
180759,POINT (6428977.18 5663001.38)
180763,POINT (6429006.7 5663012.19)
180767,POINT (6429009.06 5663006.04)
180771,POINT (6429048.79 5663011.26)
180775,POINT (6429072.86 5662990.56)
180805,POINT (6428250.46 5662754.6)
180811,POINT (6429061.9 5662961.35)
624133,POINT (6436644.72 5660116.39)
182531,POINT (6431555.22 5662545.27)
182545,POINT (6431391.65 5662515.87)
182549,POINT (6431383.52 5662525.89)
182557,POINT (6431516.35 5662724.46)
182565,POINT (6431395.17 5662563.62)
182569,POINT (6430301.54 5662992.96)
182573,POINT (6430247.51 5662849.31)
182577,POINT (6430250.59 5662938.08)
182581,POINT (6430279.72 5662877.6)
182585,POINT (6430505.6 5662758.19)
182589,POINT (6430609.09 5662975.61)
182593,POINT (6430702.22 5662994.44)
182597,POINT (6430715.77 5662990.16)
181619,POINT (6430656.21 5662637.66)
177211,POINT (6430372.74 5663457.19)
177215,POINT (6430411.87 5663406.31)
177217,POINT (6430416.66 5663416.21)
177219,POINT (6430436.39 5663422.8)
177221,POINT (6430435.87 5663422.81)
177225,POINT (6430436.06 5663398.23)
177229,POINT (6430424.49 5663393.98)
177231,POINT (6430443.17 5663385.03)
177235,POINT (6430292.49 5663360.93)
177239,POINT (6430296.04 5663467.49)
177243,POINT (6430369.21 5663020.04)
177251,POINT (6430180.69 5663200.19)
177255,POINT (6430171.31 5663197.03)
177259,POINT (6430202.22 5663198.24)
177265,POINT (6430476.89 5663235.26)
177269,POINT (6430538.71 5663143.5)
177273,POINT (6430552.82 5663134)
177281,POINT (6430518.03 5663084.93)
177289,POINT (6430644.22 5663029.38)
177293,POINT (6430639.38 5663138.94)
178113,POINT (6433093.88 5663455.68)
178117,POINT (6433128.69 5663441.45)
177575,POINT (6429067.08 5663109.39)
177579,POINT (6429065.54 5663111.45)
177583,POINT (6429259.96 5663220.43)
177585,POINT (6429137.03 5663247.15)
177587,POINT (6429137.04 5663247.16)
177593,POINT (6429077.26 5663217.26)
177617,POINT (6428877.29 5663137.3)
177621,POINT (6428913.98 5663079.92)
177623,POINT (6428913.92 5663079.95)
177629,POINT (6428872.18 5663174.55)
177633,POINT (6428993.15 5663188.61)
177641,POINT (6430825.45 5663320.82)
177645,POINT (6430819.17 5663323.09)
177649,POINT (6430502.5 5663294.22)
177653,POINT (6430488.25 5663279.84)
177657,POINT (6430482.81 5663253.89)
627918,POINT (6431090.59 5660974.82)
180827,POINT (6429145.18 5662968.83)
180831,POINT (6426785.23 5662966.55)
180833,POINT (6426751.11 5662903.41)
180837,POINT (6426798.99 5662892.74)
180841,POINT (6426797.9 5662887.33)
180853,POINT (6428054.47 5662696.45)
180857,POINT (6428034.75 5662739.88)
180861,POINT (6427846.33 5662540.75)
180865,POINT (6427852.52 5662538.56)
180869,POINT (6428266.03 5662549.3)
180885,POINT (6428898.59 5662821.93)
180889,POINT (6429222.11 5663003.7)
180893,POINT (6429150.64 5662942.75)
180895,POINT (6426824.4 5662858.54)
627987,POINT (6426416.16 5666455.74)
628034,POINT (6422961.84 5667329.33)
180899,POINT (6426733.45 5662872.04)
181623,POINT (6431619.02 5662849.64)
716225,POINT (6425195.78 5665912.9)
181627,POINT (6431624.98 5662844.62)
181631,POINT (6431662.35 5662831.89)
181635,POINT (6431636.22 5662835.79)
181639,POINT (6431642.73 5662831.24)
181643,POINT (6431347.52 5662939.93)
181651,POINT (6432094.66 5662778.99)
420607,POINT (6432426.05 5664746.1)
181655,POINT (6432167.99 5662827.47)
420609,POINT (6432404.63 5664737.59)
181659,POINT (6432149.55 5662749.62)
181665,POINT (6432169.53 5662777.75)
181669,POINT (6432267.54 5662948.83)
181673,POINT (6430218.49 5662655.77)
181677,POINT (6430216.13 5662654.58)
181681,POINT (6430213.57 5662653.51)
181701,POINT (6430291.02 5662615.18)
181705,POINT (6430283.43 5662596.23)
182153,POINT (6430757.74 5662738.68)
182157,POINT (6430752.18 5662748.55)
420636,POINT (6432410.65 5664708.88)
420638,POINT (6432416.12 5664711.27)
178129,POINT (6433231.95 5663415.48)
178133,POINT (6433501.3 5663099.89)
178141,POINT (6433583.38 5663090.99)
178145,POINT (6433573.22 5663087.88)
178149,POINT (6433644.59 5663125.37)
178153,POINT (6433644.11 5663125)
178155,POINT (6433623.29 5663156.66)
178159,POINT (6431658.42 5663438.97)
178163,POINT (6431633.4 5663407.97)
178179,POINT (6431535.22 5663455.5)
178183,POINT (6432410.53 5663263.72)
178187,POINT (6432425.09 5663258.37)
178191,POINT (6432280.17 5663235.55)
178195,POINT (6432327.06 5663243.39)
178197,POINT (6432168.44 5663386.42)
178201,POINT (6432446.29 5663248.51)
178927,POINT (6431976.87 5663363.05)
179381,POINT (6433429.18 5663446.6)
179385,POINT (6433374.75 5663381.37)
179389,POINT (6433644.28 5663403.41)
179393,POINT (6433643.05 5663390.44)
179397,POINT (6433457.83 5663356.34)
179417,POINT (6431129.8 5663177.5)
179421,POINT (6431152.3 5663145.02)
179425,POINT (6431155.95 5663154.85)
179429,POINT (6431192.87 5663130.56)
179433,POINT (6431138.08 5663085.96)
179437,POINT (6431055.93 5663054.91)
179441,POINT (6431023.43 5663118.67)
179445,POINT (6431031.67 5663107.82)
179449,POINT (6431031.92 5663115.75)
179453,POINT (6431468.03 5663187.97)
179457,POINT (6431440.04 5663129.31)
179461,POINT (6431350.69 5663147.75)
180915,POINT (6427875.16 5662703.89)
180919,POINT (6427881.68 5662704.21)
180923,POINT (6427903.42 5662739.2)
180927,POINT (6427906.48 5662729.94)
180931,POINT (6427917.92 5662628.49)
180935,POINT (6427902.49 5662632.51)
180939,POINT (6427907.88 5662586.29)
180943,POINT (6427875.67 5662557.41)
180947,POINT (6427872.43 5662573.11)
180951,POINT (6427903.17 5662564.35)
180955,POINT (6427953.93 5662536.26)
180959,POINT (6428204.15 5662736.01)
180963,POINT (6428339.91 5662716.37)
180967,POINT (6428295.89 5662577.73)
180971,POINT (6428344.84 5662734.95)
180975,POINT (6428321.64 5662698.23)
180979,POINT (6428344.87 5662729.01)
180983,POINT (6428263.46 5662747.05)
180987,POINT (6428292.18 5662743.03)
180723,POINT (6428532.77 5662790.69)
180995,POINT (6429155.16 5662945.28)
182161,POINT (6430706.49 5662680.51)
182165,POINT (6430699.61 5662688.94)
182169,POINT (6430730.2 5662707.34)
182173,POINT (6430726.75 5662719.72)
420649,POINT (6432397.94 5664663.52)
182177,POINT (6431847.94 5662908.25)
420651,POINT (6432402.06 5664661.96)
182181,POINT (6431830.34 5662895.47)
182185,POINT (6431854.11 5662743.67)
182189,POINT (6431870.42 5662873.31)
182193,POINT (6431909.76 5662773.54)
182197,POINT (6431967.65 5662907.99)
182219,POINT (6432552.35 5662871.87)
182229,POINT (6430685.48 5662792.35)
182233,POINT (6430834.9 5662983.12)
182241,POINT (6430745.71 5662634.66)
182601,POINT (6430666.44 5662935.64)
182605,POINT (6430785.59 5662769.04)
178931,POINT (6432006.18 5663245.45)
178935,POINT (6431591.13 5663079.58)
178939,POINT (6431542.95 5663020.71)
178943,POINT (6431623.77 5663208.01)
178947,POINT (6431613.05 5663223.97)
178951,POINT (6431305.09 5663182.5)
709221,POINT (6433081.74 5662937.38)
178969,POINT (6432134.49 5663084.22)
178973,POINT (6432301.21 5663089.47)
178977,POINT (6432286.58 5663123.93)
178993,POINT (6433668.79 5663266.38)
178995,POINT (6433633.75 5663239.81)
179007,POINT (6433651.66 5663287.9)
179009,POINT (6431275.53 5663154.68)
179013,POINT (6431348.88 5663224.97)
178489,POINT (6431544.79 5663429.41)
178497,POINT (6432124.79 5663399.74)
178501,POINT (6432513.74 5663378.04)
178505,POINT (6432580.02 5663349.5)
178509,POINT (6432608.4 5663332.75)
178513,POINT (6432640.16 5663280)
178517,POINT (6432581.67 5663288.03)
178521,POINT (6432590.44 5663285.1)
178525,POINT (6432571.93 5663234.84)
178529,POINT (6432563.14 5663238.28)
178537,POINT (6432618.63 5663385.69)
178543,POINT (6432640.22 5663363.4)
178545,POINT (6432900.47 5663331.66)
178553,POINT (6432923.17 5663344.14)
178557,POINT (6433111.54 5663448.84)
495738,POINT (6433190.06 5666038.26)
178561,POINT (6433105.64 5663364.56)
179285,POINT (6431068.42 5663139.68)
179289,POINT (6431093.22 5663129.37)
495741,POINT (6433139.79 5666064.87)
495742,POINT (6433137.01 5666058.97)
180999,POINT (6428895.03 5662781.82)
181003,POINT (6428925.64 5662794.86)
181007,POINT (6429006.04 5662951.59)
181011,POINT (6428959.63 5662991.46)
181015,POINT (6428901.47 5662969.74)
181019,POINT (6428888.17 5662856.43)
181023,POINT (6428895.33 5662859.42)
181037,POINT (6426832.44 5662825.42)
181041,POINT (6426833.83 5662829.14)
181045,POINT (6427891.22 5662632.74)
181049,POINT (6427876.91 5662593.61)
181053,POINT (6427892.25 5662589.38)
181057,POINT (6427855.86 5662722.57)
181061,POINT (6427857.56 5662716.15)
181065,POINT (6427878.92 5662625.14)
181069,POINT (6427872.73 5662627)
181073,POINT (6427929.55 5662542.87)
181077,POINT (6427883.65 5662555.18)
182611,POINT (6431049.29 5662534.47)
182615,POINT (6431025.64 5662644.28)
182619,POINT (6431021.38 5662672.72)
182623,POINT (6431000.64 5662679.65)
182627,POINT (6430992.85 5662685.38)
182631,POINT (6431030.21 5662701.84)
182635,POINT (6431533.87 5662502.52)
182639,POINT (6431529.36 5662557.6)
182643,POINT (6431447.99 5662577.14)
182651,POINT (6430336.25 5662931.65)
182655,POINT (6430331.69 5662838.05)
182659,POINT (6430938.51 5662842.83)
182663,POINT (6431016.21 5662706.22)
182667,POINT (6431023.09 5662708.23)
182671,POINT (6431003.96 5662704.78)
182675,POINT (6431081.77 5662699.37)
182679,POINT (6431070.75 5662686.45)
182683,POINT (6431085.52 5662637.38)
182687,POINT (6430944.12 5662591.17)
181709,POINT (6430278.22 5662582.29)
179743,POINT (6431941.52 5663002.51)
179747,POINT (6431876.66 5663052.85)
179751,POINT (6431874.05 5663054.03)
179759,POINT (6432823.72 5663070.88)
179771,POINT (6432681.62 5663125.89)
179775,POINT (6432665.44 5663129.15)
179779,POINT (6432625.14 5663144.5)
179783,POINT (6432509.61 5663185.76)
179787,POINT (6432561.76 5663167.09)
179795,POINT (6433115.11 5663107.84)
621457,POINT (6438405.69 5664631)
179805,POINT (6433208.4 5663159.13)
179807,POINT (6433230.72 5663155.97)
179811,POINT (6433156.22 5663187.6)
179819,POINT (6432984.81 5663102.71)
179825,POINT (6431361.89 5663431.96)
177297,POINT (6430074.45 5663054.76)
177665,POINT (6430531.11 5663304.83)
177669,POINT (6430825.79 5663375.95)
177673,POINT (6430804.54 5663451.92)
177677,POINT (6426700.22 5663256.92)
177679,POINT (6426735.52 5663142.15)
177681,POINT (6426756.73 5663063.71)
177683,POINT (6428987.85 5663206.44)
177695,POINT (6429031.47 5663118.77)
177699,POINT (6429025.4 5663116.3)
177703,POINT (6429241.8 5663209.15)
177707,POINT (6428993.88 5663097.4)
630631,POINT (6431571.95 5661434.61)
177731,POINT (6430541.95 5663336.89)
420893,POINT (6432333.01 5664695.24)
177735,POINT (6430535.49 5663388.9)
420902,POINT (6432392.84 5664677.06)
177739,POINT (6430583.45 5663403.12)
177743,POINT (6430490.83 5663348.68)
420934,POINT (6432413.48 5664664.52)
177747,POINT (6430543.13 5663360.11)
178565,POINT (6433266.33 5663387.2)
181093,POINT (6428412.81 5662633.27)
181097,POINT (6428904.21 5662824.28)
181101,POINT (6428901.69 5662823.09)
181105,POINT (6428909.07 5662826.07)
181109,POINT (6428907.13 5662951.87)
181113,POINT (6429017.2 5662812.8)
181121,POINT (6429640.68 5662976.64)
181125,POINT (6426829.83 5662808.07)
181129,POINT (6426846.45 5662795.86)
181133,POINT (6426901.02 5662818.67)
181141,POINT (6427666.56 5662752.35)
628057,POINT (6429220.05 5665999.96)
181145,POINT (6427695.6 5662778.34)
181149,POINT (6428390.34 5662958.31)
181151,POINT (6428375.86 5662961.21)
181153,POINT (6428453.46 5662982.64)
181155,POINT (6428465.07 5662988.5)
181157,POINT (6428346.23 5662883.11)
181161,POINT (6428394.11 5662963.93)
181163,POINT (6428394.14 5662963.9)
181165,POINT (6428394.4 5662958.16)
181167,POINT (6428394.43 5662958.13)
181173,POINT (6428326.07 5662590.44)
181713,POINT (6430520.17 5662605.46)
181717,POINT (6430613.71 5662560.32)
181721,POINT (6430718.92 5662521.7)
181725,POINT (6430578.67 5662506.38)
181729,POINT (6430491.37 5662702.75)
181737,POINT (6430477.78 5662665.99)
181745,POINT (6430566.34 5662688.31)
181749,POINT (6430611.66 5662676.87)
181753,POINT (6432034.32 5662870.94)
181757,POINT (6431986.17 5662943.75)
181761,POINT (6432062.05 5662900.04)
181765,POINT (6431847.4 5662931.53)
