SYMBOL_ROWU,RODZAJ_KOD,ZARUR_SREDNICA,ID_mpwik,Shape_Length,geometry
,1.0,,721,12.45867135917206,"MULTILINESTRING ((6418529.9 5671012.78, 6418530.1 5671014.88, 6418531.73 5671025.1))"
O-25.4.27,1.0,,722,25.37549211357819,"MULTILINESTRING ((6418513.74 5670922.25, 6418510.44 5670897.09))"
O-25.4.19,1.0,,723,31.566513902944838,"MULTILINESTRING ((6418940.53 5671141.92, 6418963.05 5671119.8))"
O-25.4.16,1.0,,724,8.613303663310258,"MULTILINESTRING ((6418957.07 5671141.72, 6418963.24 5671135.71))"
O-25.4.19a,1.0,,725,56.79780277392159,"MULTILINESTRING ((6419003.7 5670921.11, 6419060.18 5670915.11))"
O-25.4.16,1.0,,726,39.20294602032435,"MULTILINESTRING ((6418963.24 5671135.71, 6418981.63 5671117.6, 6418991.15 5671108.18))"
O-25.12.1,1.0,,727,4.447606097187203,"MULTILINESTRING ((6419360.59 5670914.19, 6419356.15 5670913.93))"
O-25.4.22,1.0,,728,35.7009593704031,"MULTILINESTRING ((6418994.97 5670926.8, 6418991.38 5670891.28))"
O-25.4.19,1.0,,729,142.53154910388366,"MULTILINESTRING ((6418963.05 5671119.8, 6418992.01 5671091.26, 6419010.27 5671072.22, 6419028.62 5671051.7, 6419043.94 5671034.82, 6419060.85 5671016.18))"
O-25.4.16,1.0,,730,149.1697475279,"MULTILINESTRING ((6419073.51 5671020.51, 6419090.56 5671002.33, 6419117.45 5670972.59, 6419165.35 5670919.79, 6419174.02 5670910.29))"
O-25.4.19,1.0,,731,141.8765327819846,"MULTILINESTRING ((6419065.72 5671010.94, 6419081.06 5670994.04, 6419095.49 5670978.14, 6419110.12 5670960.96, 6419130.14 5670938.78, 6419151.53 5670913.75, 6419159.04 5670904.12))"
O-25.12.1,1.0,,732,185.01212520074847,"MULTILINESTRING ((6419352.03 5670913.76, 6419341.92 5670913.23, 6419295.38 5670929.39, 6419283.03 5670925.58, 6419280.24 5670921.4, 6419271.04 5670923.82, 6419235.18 5670917.78, 6419198.77 5670915.64, 6419174.02 5670910.29))"
O-25.4.22,1.0,,733,250.68096545934404,"MULTILINESTRING ((6418991.38 5670891.28, 6418989.68 5670874.98, 6418986.94 5670843.06, 6418983.8 5670805.57, 6418980.9 5670763.66, 6418979.45 5670749.47, 6418977.67 5670728.35, 6418972.67 5670676.92, 6418970.11 5670641.52))"
O-25.4.16,3.0,400.0,734,8.196743256044831,"MULTILINESTRING ((6419194.72 5670887.44, 6419200.07 5670881.23))"
O-25.4.19,1.0,,735,271.9872751964002,"MULTILINESTRING ((6419174.55 5670888.12, 6419188.22 5670873.77, 6419220.42 5670839.09, 6419241.54 5670816.18, 6419275.27 5670778.78, 6419357.85 5670687.19))"
O-25.12.1,1.0,,736,376.98578799513587,"MULTILINESTRING ((6419561.51 5671134.44, 6419551.23 5671055.29, 6419545.01 5671002.57, 6419543.61 5670985.47, 6419541.48 5670956.49, 6419524.01 5670950.36, 6419515.56 5670938.19, 6419495.31 5670926.21, 6419479.79 5670920.17, 6419469.11 5670920.82, 6419458.89 5670924.16, 6419449.51 5670921.47, 6419437.25 5670921.47, 6419431.39 5670917.75, 6419403.52 5670918.77, 6419391.08 5670916.17, 6419377.05 5670909.11, 6419365.72 5670914.41, 6419360.59 5670914.19))"
O-25.4.27,1.0,,737,20.815525454978797,"MULTILINESTRING ((6418485.89 5670668.1, 6418483.7 5670647.4))"
O-25.4,1.0,,738,264.37689614035713,"MULTILINESTRING ((6418158.44 5670742.88, 6418257.5 5670710.33, 6418324.94 5670687.48, 6418401.12 5670661.47, 6418409.11 5670658.87))"
O-25.4.27,1.0,,739,222.60205755809983,"MULTILINESTRING ((6418510.44 5670897.09, 6418505 5670849.53, 6418500.68 5670810.85, 6418494.07 5670746.7, 6418486.7 5670675.76))"
O-25.11,1.0,,740,178.97874704504545,"MULTILINESTRING ((6419857.32 5670968.95, 6419841.05 5671032.69, 6419857.4 5671050.2, 6419878.17 5671077.49, 6419878.03 5671095, 6419878.68 5671117.11, 6419883.95 5671125.33, 6419885.86 5671130.54))"
O-25.10,1.0,,741,236.3828129156857,"MULTILINESTRING ((6419922.35 5670986.41, 6420041.2 5671087.74, 6420088.02 5671115.89, 6420110.63 5671127.83))"
,1.0,,742,23.327354718806287,"MULTILINESTRING ((6419982.86 5670879.34, 6419983.5 5670882.58, 6419963.91 5670886.73))"
O-25.8,1.0,,743,127.59641973299509,"MULTILINESTRING ((6420050.65 5670914.86, 6420054.06 5670917.46, 6420069.28 5670924.17, 6420075.61 5670925.54, 6420091.37 5670926.57, 6420108.44 5670928.34, 6420120.86 5670932.85, 6420131.41 5670938.89, 6420137.6 5670944.29, 6420161.3 5670968.19))"
O-25.4.3,1.0,,744,94.90885938453334,"MULTILINESTRING ((6420050.97 5670913.42, 6420054.55 5670910.13, 6420087.06 5670891.27, 6420095.89 5670883.84, 6420118.65 5670879.29, 6420136.27 5670877.49))"
O-25.9,1.0,,745,174.68039860188793,"MULTILINESTRING ((6419868.03 5670902.92, 6419919.56 5670893.64, 6419962.44 5670886.89, 6419986.49 5670911.24, 6420001.21 5670923.53, 6420008.03 5670914.3, 6420021.88 5670916.58))"
O-25.4.16,1.0,,746,92.81061510680716,"MULTILINESTRING ((6419358.06 5670705, 6419377.72 5670683.56, 6419420.24 5670636.1))"
O-25.4.19,1.0,,747,68.25304778507305,"MULTILINESTRING ((6419357.85 5670687.19, 6419371.19 5670672.35, 6419388.28 5670653.49, 6419403.33 5670636.3))"
,1.0,,748,15.152706028486657,"MULTILINESTRING ((6419980.33 5670864.4, 6419982.86 5670879.34))"
O-25.4,1.0,,749,69.61654585373653,"MULTILINESTRING ((6420089.51 5670628.02, 6420099.47 5670633.42, 6420108.48 5670635.27, 6420114.57 5670634.58, 6420133.8 5670636.99, 6420145.59 5670637.27, 6420149.17 5670636.48, 6420157.29 5670636.51))"
O-25.4.3,1.0,,750,24.107960049290952,"MULTILINESTRING ((6420136.27 5670877.49, 6420157.62 5670874.52, 6420160.17 5670874.63))"
O-25.4.3a,1.0,,751,94.69576655702332,"MULTILINESTRING ((6420138.49 5670765.58, 6420146.06 5670784.7, 6420136.35 5670807.41, 6420132.64 5670826.55, 6420159.74 5670839.27))"
O-25.8,1.0,,752,159.8866147491092,"MULTILINESTRING ((6420161.3 5670968.19, 6420170.92 5670978.4, 6420183.21 5670991.22, 6420201.18 5671009.76, 6420214.97 5671023.62, 6420250.03 5671066.83, 6420261.72 5671081.42, 6420265.16 5671089.07))"
O-25.9,1.0,,753,28.5407725891858,"MULTILINESTRING ((6420259.59 5671098.07, 6420265.65 5671125.96))"
O-25.8,1.0,,754,31.845814878536544,"MULTILINESTRING ((6420266.16 5671094.68, 6420268.53 5671106.53, 6420272.54 5671125.88))"
O-25.9,1.0,,755,151.09466344445428,"MULTILINESTRING ((6420161.41 5670977.79, 6420175.83 5670992.83, 6420187.76 5671005.57, 6420203.8 5671022.33, 6420216.78 5671036.68, 6420228.95 5671051.51, 6420256.2 5671086.82, 6420258.52 5671092.86))"
O-25.4.3,1.0,,756,40.92447445925053,"MULTILINESTRING ((6420196.38 5670876.77, 6420199.66 5670877.91, 6420202.82 5670880.23, 6420223.72 5670880.61, 6420235.64 5670876.44))"
O-25.4.3,1.0,,757,43.10487832455525,"MULTILINESTRING ((6420386.85 5670874.47, 6420403.71 5670875.45, 6420423.13 5670875.54, 6420429.74 5670873.96))"
O-25.8.1,1.0,,758,111.51862132052109,"MULTILINESTRING ((6420512.29 5670906.62, 6420505.39 5670913.74, 6420501.68 5670922.65, 6420477.24 5670943.74, 6420460.06 5670954.75, 6420429.79 5670979.76))"
O-25.4.3,1.0,,759,51.97374274408216,"MULTILINESTRING ((6420284.09 5670875.69, 6420302.13 5670877.08, 6420335.95 5670875.06))"
O-25.1.6,1.0,,760,251.77394621479866,"MULTILINESTRING ((6420850.58 5670868.87, 6420854.61 5670877.44, 6420858 5670888.32, 6420861.75 5670937.77, 6420864.73 5670979.17, 6420866.77 5671007.53, 6420868.73 5671036.75, 6420872.57 5671087.51, 6420873.84 5671102.51, 6420874.99 5671118.6))"
O-25.4,1.0,,761,94.06625075348575,"MULTILINESTRING ((6420710.99 5670870.57, 6420712.2 5670878.24, 6420712.01 5670887.07, 6420714.24 5670916.7, 6420716.75 5670940.3, 6420719.07 5670962.13, 6420718.62 5670964.15))"
O-25.4.1,1.0,,762,143.3292862424455,"MULTILINESTRING ((6420820.16 5670869.25, 6420811.13 5670873.76, 6420798.47 5670892.38, 6420792.02 5670894.07, 6420774.29 5670909.47, 6420753.41 5670927.85, 6420738.35 5670953.82, 6420730.45 5670960.51, 6420718.62 5670964.15))"
O-25.3,1.0,,763,252.0325730931113,"MULTILINESTRING ((6420843.52 5670868.95, 6420845.71 5670872.95, 6420849.21 5670880.53, 6420851.42 5670888.03, 6420852.06 5670895.05, 6420854.24 5670918.99, 6420859.11 5670988.57, 6420861.75 5671024.86, 6420865.24 5671072.51, 6420868.87 5671118.67))"
O-25.4.14,1.0,,764,81.47068798003068,"MULTILINESTRING ((6420232.04 5670716.75, 6420263.93 5670641.78))"
O-25.4.11,1.0,,765,54.291997568792674,"MULTILINESTRING ((6420335.36 5670695.5, 6420363.73 5670649.21))"
O-25.4.13,1.0,,766,11.525627965344238,"MULTILINESTRING ((6420300.1 5670625.49, 6420300.7 5670637))"
O-25.4.12,1.0,,767,23.90188277116199,"MULTILINESTRING ((6420363.9 5670624.71, 6420360.24 5670648.33))"
O-25.4.7,1.0,,768,24.5357688454181,"MULTILINESTRING ((6420473.18 5670623.4, 6420472.57 5670635.5, 6420472.67 5670647.92))"
O-25.4.3,1.0,,769,139.51742517925797,"MULTILINESTRING ((6420429.74 5670873.96, 6420459.09 5670866.88, 6420489.08 5670863.82, 6420494.56 5670856.56, 6420510.76 5670848.83, 6420516.48 5670844.07, 6420530.75 5670840.85, 6420550.26 5670834.24, 6420559.7 5670833.56))"
O-25.4.15,1.0,,770,55.58518147867014,"MULTILINESTRING ((6420197.51 5670698.52, 6420210.69 5670644.52))"
O-25.4.3,1.0,,771,36.65463375122501,"MULTILINESTRING ((6420160.17 5670874.63, 6420186.83 5670873.86, 6420196.38 5670876.77))"
O-25.4,1.0,,772,54.316214994606256,"MULTILINESTRING ((6420157.29 5670636.51, 6420168.59 5670636.03, 6420209.69 5670644.66, 6420210.69 5670644.52))"
O-25.4.3a,1.0,,773,84.51690145699038,"MULTILINESTRING ((6420159.74 5670839.27, 6420176.75 5670847.36, 6420203.84 5670860.42, 6420235.64 5670876.44))"
O-25.4.6,1.0,,832,31.63430100353855,"MULTILINESTRING ((6420793.63 5670360.85, 6420763.9 5670371.66))"
O-25.1.9,1.0,,833,85.5345996948493,"MULTILINESTRING ((6420867.96 5670368.62, 6420882.75 5670416.87, 6420888.2 5670432.63, 6420893.23 5670437.57, 6420902.68 5670437.57, 6420904.56 5670437.35))"
O-25.1.7,1.0,,834,48.33901116112832,"MULTILINESTRING ((6420954.95 5670439, 6420907.05 5670445.5))"
,1.0,,835,11.04192465141255,"MULTILINESTRING ((6420574 5670492.59, 6420577.71 5670502.99))"
O-25.4.6a,1.0,,836,12.122788457282324,"MULTILINESTRING ((6420849.02 5670592.59, 6420836.9 5670592.85))"
O-25.4.6b,1.0,,837,174.65519873498354,"MULTILINESTRING ((6420795.48 5670369.49, 6420826.87 5670499.95, 6420787.29 5670508.4))"
O-25.4.6a,1.0,,838,81.6785689914033,"MULTILINESTRING ((6420859.33 5670368.72, 6420881.21 5670439.52, 6420883.12 5670446.85))"
O-25.1.9,1.0,,839,115.41691217034182,"MULTILINESTRING ((6420832.4 5670258.89, 6420841.14 5670280.66, 6420867.96 5670368.62))"
O-25.4.6a,1.0,,840,62.81640027032297,"MULTILINESTRING ((6420841.21 5670308.64, 6420850.33 5670338.3, 6420850.69 5670341.68, 6420859.33 5670368.72))"
O-25.1,1.0,,841,45.51300403864678,"MULTILINESTRING ((6420859.96 5670118.69, 6420863.67 5670157.14, 6420864.92 5670163.91))"
O-25.4.6b,1.0,,842,8.82606367528235,"MULTILINESTRING ((6420793.63 5670360.86, 6420795.48 5670369.49))"
O-25.4.6,1.0,,843,59.30429495390625,"MULTILINESTRING ((6420849.26 5670340.3, 6420793.63 5670360.85))"
O-25.1.11,1.0,,844,21.972794542623223,"MULTILINESTRING ((6420667.25 5670121, 6420670.44 5670142.74))"
B-21.10,1.0,,845,68.20935142559071,"MULTILINESTRING ((6421050.91 5670426.87, 6420998.13 5670433.42, 6420983.23 5670435.35))"
O-25.1.8,1.0,,846,53.51180053883675,"MULTILINESTRING ((6420954.86 5670431.76, 6420996.13 5670426.22, 6421007.9 5670424.67))"
B-21,1.0,,847,51.885648304637094,"MULTILINESTRING ((6421035.85 5670366.58, 6421048.42 5670416.92))"
B-21,1.0,,848,1.176307782537027,"MULTILINESTRING ((6420973.09 5670117.32, 6420973.38 5670118.46))"
,1.0,,849,41.06070749469347,"MULTILINESTRING ((6417876.25 5669994.62, 6417914.89 5669980.73))"
B-12.12.2,1.0,,850,18.01481889979942,"MULTILINESTRING ((6418332.86 5670013.79, 6418347.95 5670003.95))"
B-12.12.4,1.0,,851,93.64183022236404,"MULTILINESTRING ((6418383.32 5670092.65, 6418355.24 5670050.54, 6418332.86 5670013.79))"
B-12.12.4,1.0,,852,59.67753429891008,"MULTILINESTRING ((6418420.37 5670148.12, 6418387.17 5670098.53))"
,1.0,,853,75.56580840512049,"MULTILINESTRING ((6418080.24 5669902.22, 6418147.89 5669868.55))"
B-12.12.2,1.0,,854,43.099439671182914,"MULTILINESTRING ((6418511.88 5669897, 6418547.97 5669873.44))"
B-12.12.2,1.0,,855,76.03142310962754,"MULTILINESTRING ((6418546.84 5669779.62, 6418522.47 5669707.6))"
B-12.12.4,1.0,,856,62.638506527602,"MULTILINESTRING ((6418264.21 5669899.99, 6418231.08 5669846.83))"
,1.0,,857,82.10613795734207,"MULTILINESTRING ((6418147.89 5669868.55, 6418184.62 5669850.5, 6418221.31 5669831.8))"
B-12.12.2,1.0,,858,52.165686998462,"MULTILINESTRING ((6418520.73 5669698.32, 6418511.43 5669646.99))"
B-12.2,1.0,,859,152.67344690622582,"MULTILINESTRING ((6418187.48 5669731.43, 6418218.77 5669711.26, 6418250.1 5669691.12, 6418280.98 5669671.6, 6418311.88 5669652.08, 6418314.02 5669650.68, 6418316.21 5669649.35))"
B-12.13,1.0,,860,83.09306443696062,"MULTILINESTRING ((6418181.64 5669732.97, 6418183.8 5669711.39, 6418185.46 5669701.07, 6418189.2 5669678.5, 6418193.24 5669654.03, 6418193.93 5669650.83))"
B-9',1.0,,861,474.019295354883,"MULTILINESTRING ((6418969.24 5670141.52, 6418966.24 5670109.51, 6419120.56 5670020.04, 6419303.54 5669915.15, 6419316.43 5669906.29, 6419332.68 5669892.19, 6419342.72 5669883.66, 6419344.62 5669884.86))"
B-12.12.2,1.0,,862,30.73490686565669,"MULTILINESTRING ((6418547.97 5669873.44, 6418573.36 5669856.12))"
B-12.12.2a,1.0,,863,153.96496241518489,"MULTILINESTRING ((6418692.56 5669644.8, 6418680.07 5669647.38, 6418655.33 5669650.1, 6418619.94 5669657.62, 6418578.05 5669672.32, 6418551.37 5669685.03, 6418547.93 5669686.76, 6418545.73 5669687.57))"
B-9',1.0,,864,11.17187985418338,"MULTILINESTRING ((6419353.72 5669891.64, 6419359.15 5669890.81, 6419363.1 5669886.73))"
B-9'.6,1.0,,865,119.27952267743768,"MULTILINESTRING ((6419691.21 5670132.79, 6419699.28 5670119.41, 6419706.58 5670106.48, 6419719.68 5670082.82, 6419746.28 5670035.74, 6419749.92 5670028.97))"
B-9'.8,1.0,,866,148.09629444957537,"MULTILINESTRING ((6419675.98 5670132.97, 6419706.46 5670079.58, 6419729.39 5670038.27, 6419747.29 5670008.81, 6419749.62 5670004.5))"
B-9'.6,1.0,,867,82.76963513345598,"MULTILINESTRING ((6419761.72 5670009.61, 6419802.74 5669937.72))"
B-9'.6,1.0,,868,34.83597135092881,"MULTILINESTRING ((6419804.45 5669934.51, 6419825.77 5669906.96))"
B-9'.8,1.0,,869,19.05230957125988,"MULTILINESTRING ((6419749.62 5670004.5, 6419759.3 5669988.09))"
B-9'.8,1.0,,870,8.782903847996748,"MULTILINESTRING ((6419761.76 5669983.31, 6419766.11 5669975.68))"
B-9'.6,1.0,,871,13.378684539606933,"MULTILINESTRING ((6419749.92 5670028.97, 6419756.48 5670017.31))"
B-9'.6,1.0,,872,23.31074936744309,"MULTILINESTRING ((6419832.17 5669899.16, 6419841.57 5669887.27, 6419846.66 5669880.9))"
B-9'.8,1.0,,873,51.28745010759731,"MULTILINESTRING ((6419772.83 5669964.44, 6419791.47 5669931.84, 6419797.63 5669922.3, 6419798.87 5669920.27))"
B-9',1.0,,874,246.9009376024451,"MULTILINESTRING ((6419363.1 5669886.73, 6419470.34 5669743.43, 6419471.55 5669742.22, 6419491.25 5669739.09, 6419511.55 5669736.61, 6419537.13 5669733.19))"
B-9'.6,1.0,,875,33.64205081395659,"MULTILINESTRING ((6419846.66 5669880.9, 6419859.08 5669866.74, 6419869.51 5669856.23))"
B-9'.6,1.0,,876,47.44301567318723,"MULTILINESTRING ((6419909.8 5669813.98, 6419935.36 5669787.91, 6419943.39 5669780.49))"
B-9'.6,1.0,,877,18.289540726625713,"MULTILINESTRING ((6419945.95 5669777.48, 6419958.43 5669764.11))"
B-9'.6,1.0,,878,18.349427454880836,"MULTILINESTRING ((6419961.62 5669760.05, 6419967.3 5669752.99, 6419971.73 5669747.51, 6419973.31 5669745.92))"
B-9'.6,1.0,,879,30.941913322041746,"MULTILINESTRING ((6419975.52 5669741.91, 6419991.36 5669715.33))"
B-9',1.0,,880,28.518176659682496,"MULTILINESTRING ((6419963.62 5669734, 6419977.7 5669709.2))"
B-9'.8,1.0,,881,71.80479445807927,"MULTILINESTRING ((6419828.97 5669881.11, 6419836.77 5669871.18, 6419852.97 5669852.71, 6419877.07 5669827.87))"
,1.0,,882,46.72465792040683,"MULTILINESTRING ((6419937.93 5669681.64, 6419937.63 5669711.36, 6419935.76 5669728.26))"
B-9'.6,1.0,,883,22.015923782508462,"MULTILINESTRING ((6419876.32 5669848.78, 6419891.6 5669832.93))"
B-9',1.0,,884,63.42374082309551,"MULTILINESTRING ((6419746.02 5669706.06, 6419808.77 5669696.84))"
B-9'.6,1.0,,885,38.954117881846614,"MULTILINESTRING ((6419995.74 5669706.22, 6420014.26 5669671.95))"
O-25.1,1.0,,886,98.23835147233238,"MULTILINESTRING ((6420451.56 5669984.52, 6420549.52 5669991.91))"
O-25.1.11,1.0,,888,118.04338569817524,"MULTILINESTRING ((6420667.25 5670121, 6420663.32 5670080.11, 6420664.45 5670069.66, 6420664.45 5670059.87, 6420664.02 5670019.81, 6420664.26 5670003.21))"
O-25.1,1.0,,889,109.16470578841194,"MULTILINESTRING ((6420549.52 5669991.91, 6420652.76 5670002.05, 6420658.16 5670002.6))"
B-9',1.0,,890,24.410917638876743,"MULTILINESTRING ((6420145.9 5669693.33, 6420170.3 5669694.06))"
B-9',1.0,,891,112.98391532441718,"MULTILINESTRING ((6420835.18 5669868.98, 6420827.41 5669825.99, 6420829.14 5669818.18, 6420889.24 5669806.12))"
,1.0,,892,25.901064000646045,"MULTILINESTRING ((6420940.03 5669617.68, 6420943.07 5669632.71, 6420945.34 5669643.03))"
B-21,1.0,,893,61.09718978811069,"MULTILINESTRING ((6420949.95 5670025.74, 6420964.7 5670085.03))"
,1.0,,894,15.133182084162154,"MULTILINESTRING ((6421154.26 5669750.01, 6421150.92 5669735.25))"
B-9',1.0,600.0,895,11.833534931286302,"MULTILINESTRING ((6421305.11 5669623.95, 6421306.9 5669621.99, 6421309.61 5669613.22))"
,1.0,,896,24.912559528990833,"MULTILINESTRING ((6420945.34 5669643.03, 6420949.32 5669660.36, 6420951.79 5669667.05))"
O-25.4.3,1.0,,774,48.74058960714572,"MULTILINESTRING ((6420235.64 5670876.44, 6420251.8 5670873.82, 6420270.69 5670874.28, 6420284.09 5670875.69))"
O-25.4.3,1.0,,775,34.69530969032502,"MULTILINESTRING ((6420335.95 5670875.06, 6420368.44 5670873.27, 6420370.45 5670872.49))"
O-25.4.10,1.0,,776,230.26266748570154,"MULTILINESTRING ((6420370.53 5670871.16, 6420374.6 5670843.71, 6420388.97 5670738.08, 6420372.29 5670718.64, 6420381.67 5670662.9, 6420384.36 5670656.49, 6420387.93 5670650.68))"
O-25.4,1.0,,777,35.918564837123846,"MULTILINESTRING ((6420557.23 5670628.5, 6420592.55 5670621.97))"
O-25.4.3,1.0,,778,142.3732612063441,"MULTILINESTRING ((6420559.7 5670833.56, 6420561.91 5670833.82, 6420602.65 5670818.46, 6420611.28 5670816.6, 6420622.04 5670811.49, 6420634.7 5670799.39, 6420638.65 5670798.19, 6420651.71 5670789.72, 6420673.99 5670782.91, 6420688.8 5670787))"
O-25.1.6,1.0,,779,178.98111120857214,"MULTILINESTRING ((6420850.4 5670618.85, 6420843.03 5670643.19, 6420835.74 5670665.4, 6420829.85 5670678.13, 6420826.3 5670685.67, 6420816.71 5670700.99, 6420802.69 5670716.54, 6420789.46 5670731.54, 6420781.13 5670746.15, 6420785.16 5670755.99, 6420790.44 5670768.64, 6420794.46 5670775.14))"
O-25.4.1,1.0,,780,20.612835393761216,"MULTILINESTRING ((6420835.87 5670856, 6420822.81 5670867.75, 6420820.16 5670869.25))"
O-25.4,1.0,,781,10.45845590877292,"MULTILINESTRING ((6420692.94 5670798.93, 6420696.37 5670808.81))"
O-25.4,1.0,,782,149.89163155879623,"MULTILINESTRING ((6420686.94 5670612.35, 6420696.84 5670707.08, 6420699.11 5670737.15, 6420700.7 5670756.26, 6420702.5 5670761.26))"
O-25.4.4,1.0,,783,103.29338364742902,"MULTILINESTRING ((6420786.86 5670705.06, 6420779.14 5670715.63, 6420767.07 5670723.9, 6420758.89 5670729.38, 6420739.38 5670746.66, 6420702.5 5670761.26))"
O-25.1,1.0,,784,253.80132213405986,"MULTILINESTRING ((6420941.86 5670617.74, 6420948.17 5670658.12, 6420947.52 5670665.55, 6420939.48 5670674.61, 6420933.82 5670689.8, 6420921.18 5670710.98, 6420908.55 5670733.83, 6420906.6 5670740.84, 6420904.88 5670754.36, 6420909.06 5670768.43, 6420911.33 5670776.65, 6420923.78 5670797.46, 6420939.34 5670820.83, 6420959.83 5670842.66))"
O-25.3,1.0,,785,118.30408988801865,"MULTILINESTRING ((6420775.24 5670754.42, 6420784.59 5670770.81, 6420791.49 5670781.54, 6420797.54 5670791.17, 6420803.33 5670800.96, 6420825.05 5670837.67, 6420835.87 5670855.99))"
O-25.1,1.0,,786,131.26241194166528,"MULTILINESTRING ((6421000.93 5670990.8, 6421006.43 5671007.03, 6421011.26 5671029.92, 6421023.35 5671070.06, 6421029.96 5671090.86, 6421038 5671116.62))"
O-25.1,1.0,,789,127.18257574868638,"MULTILINESTRING ((6420971.77 5670867.4, 6420971 5670872.36, 6421000.93 5670990.8))"
B-21,1.0,,790,254.19817459581844,"MULTILINESTRING ((6421220.53 5670864.39, 6421255.96 5670917.57, 6421305.94 5670991.4, 6421319 5671009.62, 6421362.67 5671075.12))"
O-25.1,1.0,,792,29.25485839671733,"MULTILINESTRING ((6420959.83 5670842.66, 6420967.76 5670850.23, 6420972.84 5670864.64, 6420971.86 5670866.45, 6420971.77 5670867.4))"
B-21,1.0,,793,90.72031745949937,"MULTILINESTRING ((6421092.27 5670615.91, 6421111.95 5670704.47))"
B-21,1.0,,794,183.83664155992045,"MULTILINESTRING ((6421117.3 5670712.28, 6421147.77 5670756.45, 6421180.48 5670804.15, 6421220.53 5670864.39))"
O-25.4.27,1.0,,795,13.023321389127883,"MULTILINESTRING ((6418483.7 5670647.4, 6418482.32 5670634.45))"
B-12.12.4,1.0,,796,76.08282057416872,"MULTILINESTRING ((6418466.05 5670473.38, 6418462.69 5670438.53, 6418458.53 5670397.67))"
O-25.4,1.0,,797,41.77207789002128,"MULTILINESTRING ((6418442.77 5670647.89, 6418481.12 5670634.81, 6418482.32 5670634.45))"
B-12.12.4,1.0,,798,254.62097809376863,"MULTILINESTRING ((6418458.53 5670397.67, 6418435.55 5670180.93, 6418433.11 5670168.77, 6418420.37 5670148.12))"
O-25.4,1.0,,799,144.2414219752668,"MULTILINESTRING ((6418556.83 5670606.96, 6418682.87 5670557.9, 6418691.29 5670554.75))"
O-25.4,1.0,,800,108.07680817108792,"MULTILINESTRING ((6418851.12 5670562.93, 6418853.49 5670563.6, 6418859.48 5670563.32, 6418863.36 5670561.86, 6418885.56 5670554.27, 6418919.2 5670544.7, 6418956.06 5670541.1))"
